age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
20,104981,9,Never-married,Male,0,0,40,<=50K
43,175715,9,Never-married,Male,0,0,55,<=50K
56,116143,13,Married-civ-spouse,Male,5178,0,44,>50K
46,27243,16,Married-civ-spouse,Male,7688,0,45,>50K
47,34248,9,Married-civ-spouse,Male,0,0,38,<=50K
25,130302,9,Married-civ-spouse,Male,0,0,40,<=50K
54,449257,9,Married-civ-spouse,Male,0,0,40,<=50K
52,135388,9,Married-civ-spouse,Male,5013,0,40,<=50K
51,146181,5,Married-civ-spouse,Male,0,0,40,<=50K
34,244064,9,Never-married,Male,0,0,40,<=50K
49,115784,10,Married-civ-spouse,Male,0,0,40,<=50K
30,72887,9,Married-civ-spouse,Male,3411,0,40,<=50K
36,166416,9,Married-civ-spouse,Male,0,0,40,<=50K
28,37359,13,Married-civ-spouse,Male,0,0,60,>50K
38,31033,13,Married-civ-spouse,Male,7298,0,40,>50K
43,56920,9,Married-civ-spouse,Male,0,0,60,<=50K
17,354201,9,Never-married,Male,0,0,40,<=50K
57,25045,13,Divorced,Male,2174,0,37,<=50K
26,209942,9,Never-married,Male,0,0,40,<=50K
31,164190,10,Married-civ-spouse,Male,0,0,50,>50K
54,198741,10,Married-civ-spouse,Male,0,0,40,>50K
71,110380,9,Married-civ-spouse,Male,0,2467,52,<=50K
40,319271,14,Married-civ-spouse,Male,0,0,60,>50K
36,423711,9,Married-civ-spouse,Male,0,0,45,<=50K
63,95680,10,Married-civ-spouse,Male,0,0,18,>50K
30,345705,10,Married-civ-spouse,Male,0,0,40,<=50K
24,315476,12,Never-married,Male,0,0,40,<=50K
23,381741,12,Never-married,Male,0,1721,20,<=50K
55,189664,9,Married-civ-spouse,Male,0,0,40,>50K
36,103886,10,Divorced,Male,0,0,50,<=50K
51,120173,11,Married-civ-spouse,Male,3103,0,50,>50K
45,84790,13,Married-civ-spouse,Male,0,0,55,>50K
55,160662,16,Married-civ-spouse,Male,0,0,80,>50K
55,185459,14,Married-civ-spouse,Male,0,0,50,>50K
27,169958,3,Never-married,Male,0,0,40,<=50K
76,93125,9,Married-civ-spouse,Male,1424,0,24,<=50K
47,284916,9,Married-civ-spouse,Male,7298,0,45,>50K
37,295949,9,Married-civ-spouse,Male,0,1628,40,<=50K
29,182344,9,Married-spouse-absent,Male,0,0,40,<=50K
31,312667,5,Married-civ-spouse,Male,0,0,40,<=50K
22,99543,10,Never-married,Male,0,0,20,<=50K
36,62346,9,Married-civ-spouse,Male,0,0,40,<=50K
26,250038,10,Married-civ-spouse,Male,0,0,40,>50K
38,187069,9,Married-civ-spouse,Male,0,0,45,<=50K
25,154941,13,Married-civ-spouse,Male,0,0,40,>50K
50,134766,13,Married-civ-spouse,Male,0,1902,50,>50K
43,77370,9,Married-civ-spouse,Male,0,0,40,<=50K
21,113163,10,Never-married,Male,0,0,50,<=50K
19,354104,9,Never-married,Male,0,0,30,<=50K
29,78261,9,Married-civ-spouse,Male,0,0,40,<=50K
52,177858,9,Divorced,Male,0,0,55,>50K
34,180284,10,Married-civ-spouse,Male,0,0,50,<=50K
28,198258,11,Married-civ-spouse,Male,0,0,40,<=50K
48,243631,9,Married-civ-spouse,Male,0,0,30,<=50K
45,47314,10,Married-civ-spouse,Male,0,1902,40,>50K
62,113440,13,Married-civ-spouse,Male,0,0,35,<=50K
37,73471,13,Married-civ-spouse,Male,0,1887,47,>50K
49,36177,13,Married-civ-spouse,Male,0,0,45,>50K
53,97005,9,Married-civ-spouse,Male,0,0,46,>50K
43,101709,10,Divorced,Male,0,0,40,<=50K
46,181363,12,Married-civ-spouse,Male,0,0,40,>50K
35,195516,9,Divorced,Male,0,0,40,<=50K
44,469454,11,Married-civ-spouse,Male,7298,0,48,>50K
28,78870,13,Never-married,Male,8614,0,40,>50K
24,188925,11,Married-civ-spouse,Male,0,0,40,<=50K
35,123606,10,Married-civ-spouse,Male,0,0,40,<=50K
39,283338,13,Married-civ-spouse,Male,7298,0,40,>50K
29,91189,13,Married-civ-spouse,Male,0,0,48,<=50K
45,236586,14,Married-civ-spouse,Male,7688,0,55,>50K
19,339123,10,Never-married,Male,0,0,40,<=50K
25,156848,9,Married-civ-spouse,Male,0,0,35,<=50K
38,203482,4,Married-civ-spouse,Male,0,0,45,<=50K
73,241121,4,Married-civ-spouse,Male,0,0,40,<=50K
41,168071,13,Married-civ-spouse,Male,7298,0,50,>50K
28,297735,15,Never-married,Male,0,0,90,<=50K
24,437666,9,Married-civ-spouse,Male,2885,0,50,<=50K
27,114967,13,Never-married,Male,0,0,40,<=50K
43,421837,10,Married-civ-spouse,Male,7298,0,50,>50K
60,389254,9,Married-civ-spouse,Male,0,0,40,>50K
24,653574,9,Never-married,Male,0,0,40,<=50K
39,50096,10,Married-civ-spouse,Male,0,0,80,<=50K
51,53833,9,Married-civ-spouse,Male,0,0,46,>50K
31,217460,13,Married-civ-spouse,Male,0,0,40,>50K
49,350759,9,Married-civ-spouse,Male,0,0,40,<=50K
23,190650,13,Never-married,Male,0,0,35,<=50K
40,241895,9,Married-civ-spouse,Male,0,0,40,<=50K
44,243636,11,Married-civ-spouse,Male,0,0,40,>50K
30,292465,13,Never-married,Male,0,0,40,<=50K
40,201734,10,Never-married,Male,0,0,48,<=50K
24,293324,9,Married-civ-spouse,Male,0,0,40,<=50K
62,121319,13,Married-civ-spouse,Male,3103,0,40,>50K
47,357848,9,Married-civ-spouse,Male,0,0,40,>50K
41,82049,9,Married-civ-spouse,Male,0,0,40,>50K
23,224424,13,Never-married,Male,0,0,40,<=50K
26,34112,11,Never-married,Male,0,0,40,<=50K
50,36480,6,Divorced,Male,0,0,45,<=50K
39,192614,9,Married-civ-spouse,Male,0,0,56,<=50K
27,193122,9,Married-civ-spouse,Male,0,0,40,<=50K
26,27834,13,Never-married,Male,0,0,40,<=50K
33,312881,13,Married-civ-spouse,Male,0,0,40,>50K
41,129865,9,Divorced,Male,0,0,40,<=50K
28,197484,9,Never-married,Male,0,0,40,<=50K
34,353881,9,Married-civ-spouse,Male,0,0,60,<=50K
17,325171,6,Never-married,Male,0,0,35,<=50K
40,150755,13,Married-civ-spouse,Male,99999,0,75,>50K
30,179112,13,Never-married,Male,0,0,40,<=50K
32,209103,10,Married-civ-spouse,Male,3464,0,40,<=50K
27,178778,13,Never-married,Male,0,0,80,>50K
21,57916,9,Never-married,Male,0,0,40,<=50K
51,160724,13,Married-civ-spouse,Male,0,2415,40,>50K
40,188436,10,Married-civ-spouse,Male,7298,0,40,>50K
38,95336,13,Married-civ-spouse,Male,0,0,50,>50K
33,163392,9,Married-civ-spouse,Male,0,0,48,>50K
38,210866,9,Married-civ-spouse,Male,0,0,44,>50K
32,209691,13,Married-civ-spouse,Male,0,0,50,<=50K
58,197114,7,Married-civ-spouse,Male,0,0,40,<=50K
51,124963,14,Married-civ-spouse,Male,0,0,40,>50K
40,75313,13,Married-civ-spouse,Male,7688,0,66,>50K
50,89534,9,Married-civ-spouse,Male,0,0,40,<=50K
35,117381,13,Never-married,Male,8614,0,45,>50K
20,505980,10,Never-married,Male,0,0,40,<=50K
40,173607,6,Married-civ-spouse,Male,0,0,40,<=50K
31,400535,10,Married-civ-spouse,Male,0,0,40,<=50K
49,213307,10,Married-civ-spouse,Male,0,0,40,<=50K
31,156464,6,Divorced,Male,0,0,40,<=50K
65,145628,6,Married-civ-spouse,Male,0,0,40,<=50K
38,365465,11,Never-married,Male,0,0,15,<=50K
27,279608,3,Married-civ-spouse,Male,0,0,40,<=50K
51,221672,14,Married-civ-spouse,Male,15024,0,50,>50K
36,183425,10,Divorced,Male,0,0,40,<=50K
36,183735,14,Married-civ-spouse,Male,0,0,40,>50K
60,166153,10,Married-civ-spouse,Male,0,0,50,<=50K
35,112158,6,Married-civ-spouse,Male,0,0,40,<=50K
19,174871,10,Never-married,Male,0,0,23,<=50K
24,186213,10,Married-civ-spouse,Male,0,0,50,>50K
68,69249,9,Married-civ-spouse,Male,0,0,50,>50K
54,52634,10,Married-civ-spouse,Male,0,0,40,<=50K
47,188195,10,Married-civ-spouse,Male,0,0,40,<=50K
21,187513,11,Never-married,Male,0,0,40,<=50K
40,218995,10,Married-civ-spouse,Male,0,0,42,>50K
23,188535,4,Divorced,Male,0,0,35,<=50K
36,172104,15,Never-married,Male,0,0,40,>50K
32,103608,13,Married-civ-spouse,Male,0,0,40,<=50K
38,80303,10,Married-civ-spouse,Male,0,0,60,>50K
31,158291,13,Never-married,Male,8614,0,40,>50K
17,161259,6,Never-married,Male,0,0,12,<=50K
49,34545,10,Married-civ-spouse,Male,0,1887,40,>50K
18,135924,10,Never-married,Male,0,0,40,<=50K
37,405723,2,Married-civ-spouse,Male,0,0,40,<=50K
55,349910,12,Married-civ-spouse,Male,0,0,60,<=50K
19,541282,10,Never-married,Male,0,0,40,<=50K
31,231263,13,Divorced,Male,4650,0,45,<=50K
37,193855,9,Married-civ-spouse,Male,0,0,45,<=50K
29,307812,9,Married-civ-spouse,Male,0,0,60,<=50K
23,126945,13,Married-civ-spouse,Male,0,0,40,<=50K
34,287315,10,Married-civ-spouse,Male,0,0,55,>50K
37,227128,3,Married-civ-spouse,Male,0,0,40,<=50K
32,134727,9,Married-civ-spouse,Male,0,0,40,<=50K
23,208598,10,Never-married,Male,0,0,45,<=50K
23,138768,13,Never-married,Male,2907,0,40,<=50K
30,59951,10,Married-civ-spouse,Male,0,0,40,<=50K
53,218630,9,Married-civ-spouse,Male,0,0,40,>50K
59,190541,9,Married-civ-spouse,Male,0,0,40,>50K
35,188563,9,Divorced,Male,0,0,50,<=50K
42,306982,13,Married-civ-spouse,Male,0,0,40,>50K
45,358886,9,Married-civ-spouse,Male,0,0,40,>50K
38,169469,9,Divorced,Male,0,0,80,<=50K
48,189462,10,Married-civ-spouse,Male,7688,0,40,>50K
41,220821,13,Married-civ-spouse,Male,7688,0,40,>50K
29,183523,10,Never-married,Male,0,0,40,<=50K
29,289991,9,Never-married,Male,0,0,55,<=50K
48,377757,6,Married-civ-spouse,Male,0,0,70,<=50K
29,231554,10,Married-civ-spouse,Male,0,0,50,<=50K
41,124692,10,Married-civ-spouse,Male,0,0,40,>50K
73,191540,13,Married-civ-spouse,Male,0,0,50,>50K
18,437851,10,Never-married,Male,0,0,40,<=50K
58,141807,3,Married-civ-spouse,Male,0,0,40,<=50K
66,169435,9,Widowed,Male,0,0,16,<=50K
53,141388,7,Married-civ-spouse,Male,0,0,40,<=50K
28,142712,10,Married-civ-spouse,Male,0,0,40,<=50K
33,182771,13,Never-married,Male,0,0,80,<=50K
47,195978,9,Married-civ-spouse,Male,0,0,40,>50K
45,97842,10,Married-civ-spouse,Male,0,0,65,<=50K
33,368675,10,Married-civ-spouse,Male,0,0,40,<=50K
20,117222,10,Never-married,Male,0,0,40,<=50K
28,239130,10,Divorced,Male,0,0,40,<=50K
52,99307,12,Married-civ-spouse,Male,3103,0,48,>50K
57,180211,15,Married-civ-spouse,Male,0,0,50,>50K
36,188834,5,Married-civ-spouse,Male,0,0,50,<=50K
42,225193,9,Married-civ-spouse,Male,0,0,40,<=50K
46,161337,10,Divorced,Male,0,0,40,<=50K
34,89644,10,Married-civ-spouse,Male,0,0,55,>50K
17,32607,6,Never-married,Male,0,0,20,<=50K
28,461929,4,Married-civ-spouse,Male,0,0,40,<=50K
31,166626,9,Married-civ-spouse,Male,0,0,40,>50K
61,162678,3,Married-civ-spouse,Male,0,0,40,<=50K
29,277323,9,Never-married,Male,0,0,45,<=50K
50,183915,13,Married-civ-spouse,Male,0,0,45,>50K
47,192053,9,Divorced,Male,0,1590,40,<=50K
25,163039,12,Never-married,Male,0,0,60,<=50K
34,281852,9,Never-married,Male,0,0,80,<=50K
57,233382,14,Never-married,Male,0,0,40,<=50K
30,91145,9,Never-married,Male,0,0,55,<=50K
43,193494,10,Married-civ-spouse,Male,0,0,40,<=50K
42,109273,10,Never-married,Male,0,0,40,<=50K
52,131631,7,Separated,Male,0,0,40,<=50K
75,239038,10,Married-civ-spouse,Male,0,0,16,<=50K
69,107548,5,Married-civ-spouse,Male,0,0,40,<=50K
44,165304,10,Married-civ-spouse,Male,0,1485,40,>50K
22,156773,10,Never-married,Male,0,0,15,<=50K
43,114537,11,Married-civ-spouse,Male,0,0,40,<=50K
26,56929,13,Never-married,Male,0,0,50,<=50K
43,208613,15,Married-spouse-absent,Male,99999,0,40,>50K
36,132879,9,Divorced,Male,0,0,45,<=50K
47,107231,16,Married-civ-spouse,Male,0,0,35,>50K
20,203003,9,Never-married,Male,0,0,40,<=50K
23,196827,10,Married-civ-spouse,Male,0,1902,40,<=50K
18,159032,4,Never-married,Male,0,0,40,<=50K
46,188325,9,Married-civ-spouse,Male,0,0,40,<=50K
63,143098,9,Married-civ-spouse,Male,4064,0,40,<=50K
25,122999,9,Never-married,Male,0,0,40,<=50K
41,121718,10,Married-civ-spouse,Male,0,0,40,<=50K
33,520078,12,Divorced,Male,0,0,60,<=50K
21,460835,9,Never-married,Male,0,0,45,<=50K
40,180985,14,Married-civ-spouse,Male,0,0,50,>50K
50,20795,9,Married-civ-spouse,Male,0,0,60,>50K
65,262446,7,Married-civ-spouse,Male,0,0,20,<=50K
25,458549,2,Married-civ-spouse,Male,0,0,96,<=50K
47,220269,10,Married-civ-spouse,Male,0,0,40,>50K
39,65382,10,Married-civ-spouse,Male,0,0,40,<=50K
45,77132,10,Never-married,Male,0,0,55,<=50K
64,36960,9,Married-civ-spouse,Male,0,0,40,>50K
43,187795,13,Married-civ-spouse,Male,0,0,45,>50K
49,543922,9,Married-civ-spouse,Male,0,0,42,>50K
44,101593,13,Married-civ-spouse,Male,0,0,60,<=50K
67,179285,13,Married-civ-spouse,Male,0,0,30,<=50K
22,141297,10,Never-married,Male,0,0,40,<=50K
36,147258,10,Divorced,Male,0,0,60,<=50K
42,255667,10,Married-civ-spouse,Male,0,0,50,>50K
23,208946,10,Never-married,Male,0,0,32,<=50K
20,201680,10,Never-married,Male,0,0,35,<=50K
44,427952,13,Married-civ-spouse,Male,0,0,40,<=50K
41,242089,14,Married-civ-spouse,Male,0,0,45,<=50K
18,206008,10,Never-married,Male,2176,0,40,<=50K
30,296453,13,Married-civ-spouse,Male,7298,0,40,>50K
25,248612,12,Never-married,Male,0,0,30,<=50K
17,95446,6,Never-married,Male,0,0,15,<=50K
26,165510,13,Never-married,Male,0,0,40,<=50K
30,303867,9,Separated,Male,0,0,44,<=50K
38,129150,6,Separated,Male,0,0,35,<=50K
42,89073,9,Married-civ-spouse,Male,0,0,48,<=50K
26,266022,10,Married-civ-spouse,Male,0,0,50,<=50K
28,337664,9,Never-married,Male,0,0,40,<=50K
64,477697,9,Married-civ-spouse,Male,0,0,16,<=50K
50,194514,14,Never-married,Male,0,0,50,<=50K
23,214542,10,Never-married,Male,0,0,50,<=50K
40,198790,7,Married-civ-spouse,Male,0,0,30,<=50K
38,98360,14,Married-civ-spouse,Male,0,0,40,>50K
30,345898,9,Never-married,Male,0,0,46,<=50K
35,30916,9,Married-civ-spouse,Male,0,0,50,>50K
38,260997,10,Married-civ-spouse,Male,0,0,40,<=50K
34,183801,13,Never-married,Male,0,0,14,<=50K
51,103824,9,Never-married,Male,0,0,40,<=50K
39,207853,8,Married-civ-spouse,Male,0,0,50,<=50K
25,32276,13,Married-civ-spouse,Male,0,0,40,<=50K
35,668319,13,Married-civ-spouse,Male,0,1740,80,<=50K
19,27433,7,Never-married,Male,0,0,40,<=50K
41,222596,13,Married-civ-spouse,Male,15024,0,45,>50K
22,181773,9,Never-married,Male,0,0,40,<=50K
46,156926,10,Married-civ-spouse,Male,0,0,60,>50K
23,217961,10,Married-civ-spouse,Male,0,0,40,<=50K
22,356567,11,Divorced,Male,0,0,60,<=50K
49,411273,6,Divorced,Male,0,0,40,<=50K
41,142579,13,Widowed,Male,0,0,50,<=50K
62,232308,13,Married-civ-spouse,Male,0,0,40,>50K
44,226129,11,Married-civ-spouse,Male,0,0,50,>50K
66,185369,6,Married-civ-spouse,Male,0,0,30,<=50K
31,215047,13,Never-married,Male,0,0,50,<=50K
41,206139,9,Married-civ-spouse,Male,0,0,40,>50K
60,153072,9,Married-civ-spouse,Male,0,0,5,<=50K
40,346189,16,Married-civ-spouse,Male,0,0,40,>50K
63,183608,6,Married-civ-spouse,Male,0,0,40,<=50K
36,105138,9,Divorced,Male,0,0,50,<=50K
43,409922,13,Married-civ-spouse,Male,0,1977,50,>50K
47,149700,14,Married-civ-spouse,Male,15024,0,35,>50K
24,611029,6,Married-civ-spouse,Male,0,0,40,<=50K
57,146103,13,Married-civ-spouse,Male,0,0,45,>50K
26,38232,13,Never-married,Male,0,0,50,<=50K
51,170579,9,Married-civ-spouse,Male,0,0,40,>50K
47,162034,13,Married-civ-spouse,Male,0,0,60,>50K
60,56248,9,Married-civ-spouse,Male,0,1485,70,>50K
23,139187,7,Never-married,Male,0,0,50,<=50K
22,429346,9,Never-married,Male,0,0,40,<=50K
63,424591,9,Married-civ-spouse,Male,0,0,40,<=50K
43,105119,9,Married-civ-spouse,Male,0,0,40,<=50K
60,101110,11,Divorced,Male,0,0,40,>50K
45,188694,9,Married-civ-spouse,Male,0,0,40,<=50K
39,154641,9,Divorced,Male,0,0,60,<=50K
63,447079,9,Never-married,Male,0,0,15,<=50K
35,374524,15,Married-civ-spouse,Male,0,0,75,>50K
47,142719,9,Married-civ-spouse,Male,0,0,40,<=50K
52,260938,14,Married-civ-spouse,Male,0,0,40,<=50K
53,114758,14,Married-civ-spouse,Male,15024,0,65,>50K
58,316000,9,Married-civ-spouse,Male,0,0,40,>50K
23,109307,11,Never-married,Male,0,0,40,<=50K
43,102180,14,Married-civ-spouse,Male,0,0,50,>50K
31,253354,6,Married-civ-spouse,Male,0,0,40,<=50K
35,36989,9,Divorced,Male,0,0,40,<=50K
50,186272,10,Married-civ-spouse,Male,0,0,40,<=50K
68,202699,14,Married-civ-spouse,Male,0,2377,42,>50K
27,419146,3,Never-married,Male,0,0,75,<=50K
30,113364,10,Married-civ-spouse,Male,0,0,40,<=50K
31,178449,15,Married-civ-spouse,Male,0,0,40,>50K
32,159247,14,Married-civ-spouse,Male,0,0,50,<=50K
30,152453,7,Married-civ-spouse,Male,0,0,40,<=50K
64,267198,15,Married-civ-spouse,Male,0,0,16,<=50K
40,101593,13,Married-civ-spouse,Male,0,0,50,<=50K
35,117381,13,Divorced,Male,0,0,40,<=50K
27,192384,15,Married-civ-spouse,Male,0,0,40,<=50K
56,131608,9,Divorced,Male,0,0,10,<=50K
41,221947,10,Married-civ-spouse,Male,0,1887,50,>50K
40,170730,9,Married-civ-spouse,Male,0,0,50,<=50K
17,46496,7,Never-married,Male,0,0,5,<=50K
23,291011,9,Never-married,Male,0,0,40,<=50K
50,168539,9,Married-civ-spouse,Male,0,0,40,>50K
20,122346,9,Never-married,Male,0,0,40,<=50K
50,120781,13,Married-civ-spouse,Male,0,0,60,>50K
55,270228,12,Married-civ-spouse,Male,7688,0,40,>50K
53,207449,6,Married-civ-spouse,Male,0,0,40,<=50K
50,195322,16,Separated,Male,0,0,40,>50K
76,42209,5,Widowed,Male,0,0,25,<=50K
35,220585,8,Married-civ-spouse,Male,0,0,40,<=50K
20,117618,10,Never-married,Male,0,0,40,<=50K
19,316797,4,Married-civ-spouse,Male,0,0,45,<=50K
23,133061,9,Married-civ-spouse,Male,0,0,80,<=50K
42,262425,10,Married-civ-spouse,Male,0,0,50,<=50K
41,195897,10,Married-civ-spouse,Male,0,0,50,<=50K
21,190227,9,Never-married,Male,0,0,40,<=50K
44,210525,10,Married-civ-spouse,Male,0,0,40,<=50K
53,38795,5,Married-civ-spouse,Male,0,0,40,<=50K
21,654141,9,Never-married,Male,0,0,32,<=50K
25,333677,5,Married-civ-spouse,Male,0,0,45,<=50K
21,195919,6,Never-married,Male,0,0,40,<=50K
41,118853,10,Married-civ-spouse,Male,0,0,40,<=50K
41,36699,10,Divorced,Male,4650,0,40,<=50K
32,26803,10,Married-civ-spouse,Male,0,0,84,>50K
42,328239,10,Never-married,Male,0,0,40,<=50K
35,67728,10,Married-civ-spouse,Male,0,2051,45,<=50K
31,117816,4,Divorced,Male,0,0,70,<=50K
27,150958,3,Never-married,Male,0,0,48,<=50K
34,117963,13,Married-civ-spouse,Male,0,0,40,>50K
31,317761,13,Never-married,Male,0,0,40,<=50K
18,184416,6,Never-married,Male,0,0,30,<=50K
32,281437,10,Married-civ-spouse,Male,0,0,55,<=50K
50,162632,9,Married-civ-spouse,Male,0,0,45,<=50K
34,111567,9,Never-married,Male,0,0,40,<=50K
39,32650,11,Never-married,Male,0,0,60,<=50K
50,197322,7,Married-civ-spouse,Male,0,0,50,>50K
27,176972,11,Never-married,Male,0,0,40,<=50K
28,114053,10,Never-married,Male,0,0,30,<=50K
22,228411,10,Never-married,Male,0,0,35,<=50K
33,69251,11,Never-married,Male,0,0,40,<=50K
24,232918,13,Never-married,Male,0,0,20,<=50K
62,162347,15,Married-civ-spouse,Male,0,0,15,>50K
22,222993,9,Never-married,Male,0,0,54,<=50K
42,228320,10,Married-civ-spouse,Male,0,0,50,>50K
50,118565,7,Married-civ-spouse,Male,0,0,40,<=50K
74,104001,9,Married-civ-spouse,Male,0,0,40,>50K
42,248476,10,Divorced,Male,0,0,65,>50K
54,125417,4,Married-civ-spouse,Male,0,0,40,>50K
37,48093,13,Never-married,Male,0,0,90,>50K
35,335777,10,Divorced,Male,0,0,40,<=50K
38,272944,9,Divorced,Male,0,0,40,<=50K
47,135803,9,Married-civ-spouse,Male,0,0,25,<=50K
30,24292,13,Married-civ-spouse,Male,0,0,45,>50K
61,139391,10,Married-civ-spouse,Male,0,1902,35,>50K
47,121124,5,Married-civ-spouse,Male,0,0,40,<=50K
26,190650,13,Never-married,Male,0,0,40,<=50K
50,75472,9,Married-civ-spouse,Male,4386,0,40,<=50K
23,182615,10,Never-married,Male,0,0,40,<=50K
28,54243,9,Divorced,Male,0,0,60,<=50K
44,64632,16,Married-civ-spouse,Male,0,0,60,<=50K
41,151736,6,Never-married,Male,0,0,40,<=50K
39,106961,9,Married-civ-spouse,Male,0,0,40,>50K
45,348172,13,Married-civ-spouse,Male,7298,0,40,>50K
29,126822,9,Married-civ-spouse,Male,0,0,35,<=50K
39,305597,9,Married-civ-spouse,Male,0,0,40,>50K
46,140121,9,Divorced,Male,0,0,50,<=50K
29,176760,15,Never-married,Male,0,0,55,<=50K
50,283676,16,Married-civ-spouse,Male,15024,0,60,>50K
37,338320,14,Never-married,Male,0,0,60,<=50K
29,136077,9,Married-civ-spouse,Male,0,0,60,>50K
56,35723,4,Married-civ-spouse,Male,0,0,50,>50K
28,66095,9,Married-civ-spouse,Male,0,0,40,<=50K
47,131002,13,Married-civ-spouse,Male,0,0,50,>50K
31,122749,11,Divorced,Male,0,0,20,<=50K
42,125155,9,Married-civ-spouse,Male,0,0,90,<=50K
54,137815,8,Never-married,Male,4101,0,40,<=50K
40,34037,9,Never-married,Male,0,0,70,<=50K
19,184710,10,Never-married,Male,0,0,20,<=50K
36,100681,10,Never-married,Male,2463,0,40,<=50K
42,195124,7,Divorced,Male,7430,0,50,>50K
48,164966,13,Married-civ-spouse,Male,0,0,40,>50K
27,287476,9,Never-married,Male,3325,0,40,<=50K
31,183000,15,Never-married,Male,0,0,55,<=50K
52,213209,10,Married-civ-spouse,Male,0,0,40,>50K
52,64045,15,Married-civ-spouse,Male,99999,0,45,>50K
36,182898,13,Married-civ-spouse,Male,7298,0,40,>50K
23,106957,7,Never-married,Male,14344,0,40,>50K
53,46704,14,Married-civ-spouse,Male,0,0,50,>50K
28,61487,9,Never-married,Male,0,0,40,<=50K
64,125684,9,Married-civ-spouse,Male,0,0,40,<=50K
29,271466,11,Never-married,Male,0,0,43,<=50K
45,179659,13,Married-civ-spouse,Male,3103,0,40,>50K
51,233149,12,Married-civ-spouse,Male,0,0,45,>50K
23,215395,9,Never-married,Male,0,0,40,<=50K
43,323713,9,Married-civ-spouse,Male,0,0,40,<=50K
20,133061,9,Never-married,Male,0,0,40,<=50K
39,167728,13,Married-civ-spouse,Male,0,0,40,>50K
44,68748,10,Married-civ-spouse,Male,0,0,48,<=50K
28,319768,14,Married-civ-spouse,Male,0,0,45,>50K
17,191260,5,Never-married,Male,1055,0,24,<=50K
43,240504,9,Married-civ-spouse,Male,0,0,40,<=50K
58,132606,3,Divorced,Male,0,0,40,<=50K
36,376455,11,Divorced,Male,0,0,38,<=50K
25,230292,9,Married-civ-spouse,Male,0,0,40,<=50K
31,272069,11,Divorced,Male,0,0,40,<=50K
51,84278,13,Married-civ-spouse,Male,0,0,55,>50K
38,182609,13,Married-civ-spouse,Male,0,0,50,<=50K
35,119272,13,Married-civ-spouse,Male,0,0,55,>50K
33,400416,6,Never-married,Male,0,0,20,<=50K
43,122749,9,Married-civ-spouse,Male,0,0,55,<=50K
55,98361,9,Never-married,Male,0,0,35,<=50K
23,72887,9,Never-married,Male,0,0,1,<=50K
30,302149,13,Married-civ-spouse,Male,0,0,40,<=50K
20,34590,10,Never-married,Male,0,0,60,<=50K
42,64632,9,Married-civ-spouse,Male,0,0,50,<=50K
36,67728,13,Married-civ-spouse,Male,0,0,50,>50K
18,37720,6,Never-married,Male,0,0,40,<=50K
24,61737,13,Never-married,Male,0,0,40,<=50K
67,45814,4,Married-civ-spouse,Male,0,0,40,<=50K
46,149640,4,Married-spouse-absent,Male,0,0,45,<=50K
58,497253,13,Married-civ-spouse,Male,0,0,40,>50K
38,296212,13,Married-civ-spouse,Male,0,0,45,<=50K
36,112847,13,Married-civ-spouse,Male,0,0,40,<=50K
37,126569,9,Never-married,Male,0,0,40,<=50K
45,185385,9,Married-civ-spouse,Male,0,0,47,>50K
38,115634,10,Married-civ-spouse,Male,0,0,40,<=50K
26,402998,13,Married-civ-spouse,Male,0,0,58,>50K
42,185413,13,Married-civ-spouse,Male,0,0,40,<=50K
49,166789,9,Married-civ-spouse,Male,0,0,40,<=50K
40,214891,13,Married-spouse-absent,Male,0,0,45,<=50K
17,34019,6,Never-married,Male,0,0,20,<=50K
34,193565,7,Married-civ-spouse,Male,0,0,40,<=50K
47,168337,9,Married-civ-spouse,Male,0,0,48,>50K
24,308205,4,Never-married,Male,0,0,40,<=50K
39,258276,13,Married-civ-spouse,Male,3137,0,40,<=50K
39,316211,9,Married-civ-spouse,Male,0,0,60,>50K
24,153542,10,Never-married,Male,0,0,35,<=50K
20,283499,10,Never-married,Male,0,0,30,<=50K
61,86067,12,Married-civ-spouse,Male,15024,0,40,>50K
20,373935,9,Never-married,Male,0,0,35,<=50K
20,287681,10,Never-married,Male,0,0,36,<=50K
30,115426,13,Married-civ-spouse,Male,0,0,40,>50K
28,375655,13,Never-married,Male,0,0,50,<=50K
18,201871,8,Never-married,Male,0,0,20,<=50K
44,178385,14,Married-civ-spouse,Male,0,0,48,<=50K
23,111296,7,Never-married,Male,0,0,50,<=50K
45,352094,10,Married-civ-spouse,Male,7688,0,40,>50K
27,373499,3,Never-married,Male,0,0,60,<=50K
31,25955,5,Never-married,Male,0,0,35,<=50K
21,196827,12,Never-married,Male,0,0,10,<=50K
50,401118,9,Married-civ-spouse,Male,99999,0,50,>50K
20,211466,9,Never-married,Male,0,0,80,<=50K
48,167159,11,Never-married,Male,0,0,40,<=50K
29,160786,6,Married-civ-spouse,Male,0,0,35,>50K
29,178551,9,Married-civ-spouse,Male,0,0,40,<=50K
27,130856,13,Never-married,Male,0,0,40,<=50K
38,409189,4,Married-civ-spouse,Male,0,0,40,<=50K
46,184632,11,Married-civ-spouse,Male,0,0,50,<=50K
33,361497,9,Never-married,Male,0,0,70,<=50K
32,125856,12,Married-civ-spouse,Male,0,0,60,>50K
