age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
29,119359,9,Married-civ-spouse,Female,0,0,10,>50K
22,190625,13,Married-civ-spouse,Male,0,0,20,<=50K
28,81540,9,Never-married,Male,0,0,40,<=50K
71,303860,14,Widowed,Male,2050,0,20,<=50K
25,323139,13,Never-married,Male,0,0,35,<=50K
59,108496,10,Divorced,Male,2907,0,40,<=50K
40,111829,14,Never-married,Female,0,0,40,<=50K
48,38950,13,Married-civ-spouse,Male,15024,0,50,>50K
39,257175,13,Divorced,Female,0,625,40,<=50K
67,176931,4,Widowed,Female,0,0,20,<=50K
58,142158,13,Divorced,Female,0,0,35,<=50K
55,154580,6,Married-civ-spouse,Male,2580,0,40,<=50K
47,88564,3,Never-married,Male,0,0,20,<=50K
30,181651,13,Married-civ-spouse,Male,0,0,50,<=50K
29,190539,13,Never-married,Male,0,1590,50,<=50K
21,315303,10,Never-married,Male,0,0,20,<=50K
27,207611,13,Never-married,Female,0,0,40,<=50K
51,100029,16,Married-civ-spouse,Male,15024,0,40,>50K
41,425049,9,Married-civ-spouse,Male,0,0,50,>50K
34,224358,6,Never-married,Female,0,0,40,<=50K
25,299765,10,Separated,Female,0,0,40,<=50K
31,188108,9,Never-married,Male,4101,0,40,<=50K
29,83003,9,Married-civ-spouse,Female,0,0,40,<=50K
55,208311,14,Married-civ-spouse,Male,0,1977,20,>50K
17,237272,6,Never-married,Male,0,0,30,<=50K
40,303212,13,Married-civ-spouse,Male,0,0,40,>50K
51,141645,10,Separated,Female,0,0,40,<=50K
51,254211,13,Married-civ-spouse,Male,0,0,20,>50K
28,499001,9,Never-married,Male,0,0,40,<=50K
69,197080,8,Married-civ-spouse,Male,9386,0,60,>50K
38,149455,9,Never-married,Female,0,0,40,<=50K
32,177216,13,Never-married,Female,0,0,40,<=50K
36,210452,13,Divorced,Male,0,0,45,<=50K
60,367695,12,Married-civ-spouse,Male,0,0,40,>50K
46,125892,14,Married-civ-spouse,Male,0,0,50,>50K
31,110643,13,Married-civ-spouse,Male,0,0,40,>50K
38,219902,9,Separated,Female,0,0,30,<=50K
29,181280,9,Married-civ-spouse,Male,0,0,40,<=50K
56,279340,7,Separated,Female,0,0,40,<=50K
39,232036,10,Married-civ-spouse,Male,0,0,40,>50K
32,167531,15,Married-civ-spouse,Female,15024,0,50,>50K
25,224361,9,Never-married,Male,0,0,40,<=50K
36,214896,5,Divorced,Female,0,0,40,<=50K
47,83046,13,Married-civ-spouse,Male,0,0,18,<=50K
40,191196,14,Never-married,Male,0,0,40,<=50K
29,375655,13,Never-married,Male,0,0,40,<=50K
39,327164,14,Married-civ-spouse,Male,0,0,45,<=50K
34,205704,14,Never-married,Male,0,0,35,<=50K
37,155064,11,Divorced,Female,0,0,40,<=50K
27,208703,9,Never-married,Male,0,0,40,<=50K
25,218184,13,Never-married,Female,0,0,40,<=50K
21,57711,9,Never-married,Female,0,0,30,<=50K
44,755858,9,Married-civ-spouse,Male,0,0,70,>50K
62,218009,9,Married-civ-spouse,Male,0,1977,60,>50K
41,267252,10,Married-civ-spouse,Male,0,1902,40,>50K
26,108658,9,Never-married,Male,0,0,40,<=50K
25,193379,12,Never-married,Male,0,0,45,<=50K
48,54190,15,Married-civ-spouse,Male,15024,0,40,>50K
51,154949,9,Widowed,Female,0,0,40,<=50K
44,248249,4,Married-civ-spouse,Male,0,0,50,<=50K
49,154451,7,Divorced,Female,0,0,35,<=50K
30,345522,9,Married-civ-spouse,Male,3103,0,70,>50K
18,205218,7,Never-married,Female,0,0,20,<=50K
31,209103,10,Married-civ-spouse,Male,3464,0,45,<=50K
54,103580,12,Divorced,Female,0,0,55,>50K
26,154571,10,Never-married,Male,0,0,45,>50K
55,156797,10,Divorced,Female,0,0,40,<=50K
47,151087,9,Separated,Female,0,0,40,<=50K
28,193158,9,Divorced,Female,0,0,40,<=50K
20,201204,9,Never-married,Male,0,0,40,<=50K
43,347934,9,Separated,Female,0,0,30,<=50K
18,36411,8,Never-married,Male,0,0,30,<=50K
54,118365,6,Divorced,Female,0,0,10,<=50K
24,113936,13,Never-married,Male,0,0,40,<=50K
34,110554,9,Divorced,Female,0,0,35,<=50K
60,389254,9,Married-civ-spouse,Male,0,0,40,<=50K
44,310255,10,Married-civ-spouse,Male,0,0,60,>50K
45,200363,11,Divorced,Female,0,0,44,<=50K
48,435503,14,Married-civ-spouse,Male,0,0,40,>50K
29,134890,11,Married-civ-spouse,Male,0,0,40,>50K
47,140644,9,Married-civ-spouse,Male,0,0,40,>50K
36,188972,16,Separated,Female,0,0,10,<=50K
18,211177,8,Never-married,Male,0,0,20,<=50K
23,200973,9,Never-married,Female,0,0,40,<=50K
26,183224,10,Never-married,Female,0,0,35,<=50K
55,32365,13,Married-civ-spouse,Male,0,0,45,>50K
27,68037,10,Never-married,Male,0,0,45,<=50K
47,22900,9,Divorced,Female,0,0,40,<=50K
59,50929,10,Married-civ-spouse,Male,0,0,60,>50K
33,97939,12,Divorced,Female,0,0,42,<=50K
34,27494,9,Divorced,Male,0,0,48,>50K
32,222900,13,Separated,Female,0,0,50,>50K
38,215419,9,Married-civ-spouse,Female,0,0,36,>50K
37,103323,12,Married-civ-spouse,Male,0,0,40,<=50K
31,308540,10,Married-civ-spouse,Male,0,0,40,>50K
47,362835,13,Married-civ-spouse,Male,0,0,60,>50K
31,157673,9,Married-civ-spouse,Male,0,0,40,<=50K
46,126513,9,Separated,Female,0,0,40,<=50K
27,23740,9,Never-married,Male,0,0,38,>50K
70,26990,9,Married-civ-spouse,Male,0,0,60,<=50K
21,50411,9,Never-married,Male,0,0,40,<=50K
36,115834,11,Married-civ-spouse,Female,7298,0,55,>50K
47,303637,9,Married-civ-spouse,Male,0,0,49,>50K
22,57216,10,Never-married,Male,0,0,20,<=50K
45,99355,9,Married-civ-spouse,Male,0,0,40,>50K
48,199763,9,Married-civ-spouse,Female,0,0,8,<=50K
58,117273,10,Married-civ-spouse,Male,0,0,40,>50K
53,198824,13,Never-married,Female,0,0,40,<=50K
38,199346,10,Married-civ-spouse,Female,0,0,45,<=50K
33,403468,9,Married-civ-spouse,Female,0,0,40,<=50K
33,709798,13,Married-civ-spouse,Male,0,0,60,>50K
33,376483,13,Married-civ-spouse,Female,0,0,30,<=50K
36,95855,14,Married-civ-spouse,Female,0,0,60,>50K
48,168283,10,Married-civ-spouse,Male,0,0,45,>50K
27,109881,13,Never-married,Female,0,0,20,<=50K
45,119904,9,Divorced,Female,0,0,50,>50K
28,55360,10,Never-married,Male,0,0,40,<=50K
43,117158,13,Married-civ-spouse,Male,15024,0,60,>50K
37,186808,9,Never-married,Male,0,0,40,<=50K
22,433669,12,Never-married,Male,0,0,36,<=50K
29,351324,13,Never-married,Female,0,0,40,<=50K
32,63564,9,Never-married,Female,0,0,40,<=50K
65,105116,10,Widowed,Female,2346,0,40,<=50K
44,523484,13,Married-civ-spouse,Male,0,0,40,>50K
25,123586,10,Never-married,Male,0,0,40,<=50K
45,204205,10,Married-civ-spouse,Male,0,0,50,>50K
36,180686,9,Married-civ-spouse,Male,0,0,45,>50K
30,39054,9,Married-civ-spouse,Male,0,0,65,>50K
44,218062,10,Divorced,Female,0,0,40,<=50K
40,365986,13,Married-civ-spouse,Male,0,0,40,>50K
36,255454,13,Never-married,Male,0,0,40,<=50K
33,31573,9,Married-civ-spouse,Male,0,0,40,<=50K
63,30602,4,Married-spouse-absent,Female,0,0,40,<=50K
29,107458,9,Married-civ-spouse,Male,0,0,40,<=50K
32,184440,10,Married-civ-spouse,Male,3464,0,40,<=50K
20,339588,9,Married-civ-spouse,Female,0,0,40,<=50K
50,154779,10,Divorced,Female,0,0,40,<=50K
49,141058,10,Divorced,Male,0,2339,50,<=50K
21,39943,10,Never-married,Female,0,0,20,<=50K
28,136985,9,Married-civ-spouse,Male,0,0,35,<=50K
54,28683,9,Married-civ-spouse,Male,3464,0,40,<=50K
38,137953,9,Married-civ-spouse,Male,0,0,45,<=50K
25,92093,13,Married-civ-spouse,Male,0,0,20,<=50K
17,38611,7,Never-married,Female,0,0,23,<=50K
32,170154,12,Separated,Female,25236,0,50,>50K
31,173279,13,Married-civ-spouse,Male,0,0,40,>50K
28,291374,9,Never-married,Female,0,0,40,<=50K
38,190023,9,Married-civ-spouse,Male,0,0,40,>50K
22,290504,9,Never-married,Male,0,0,40,<=50K
22,228752,9,Never-married,Male,0,0,40,<=50K
35,101978,9,Separated,Male,0,0,50,<=50K
75,242108,9,Divorced,Male,2346,0,15,<=50K
57,195835,9,Married-civ-spouse,Male,0,0,40,<=50K
50,128478,9,Married-civ-spouse,Male,0,0,60,>50K
22,289982,13,Never-married,Female,0,0,35,<=50K
37,114605,9,Married-civ-spouse,Male,0,0,40,<=50K
49,48495,9,Married-civ-spouse,Male,0,0,45,<=50K
39,33355,9,Married-civ-spouse,Male,7298,0,48,>50K
23,149396,9,Never-married,Female,0,0,40,<=50K
45,174426,10,Never-married,Male,0,0,35,<=50K
42,169628,10,Divorced,Female,0,0,38,<=50K
37,109633,13,Married-civ-spouse,Female,0,0,16,>50K
39,168894,10,Never-married,Female,0,0,40,<=50K
41,34037,9,Never-married,Male,0,0,40,<=50K
52,154521,9,Married-civ-spouse,Male,0,0,44,>50K
19,112269,10,Never-married,Female,0,0,40,<=50K
56,323639,14,Married-civ-spouse,Male,0,0,25,<=50K
50,55527,12,Divorced,Male,0,0,45,<=50K
21,346341,10,Never-married,Female,0,0,40,<=50K
19,389942,9,Never-married,Male,0,0,40,<=50K
38,312232,10,Married-civ-spouse,Male,0,0,50,>50K
30,130021,4,Married-civ-spouse,Male,2829,0,40,<=50K
42,167678,7,Married-civ-spouse,Male,0,0,22,<=50K
41,99870,13,Married-civ-spouse,Male,0,0,55,<=50K
19,200136,10,Never-married,Female,0,0,20,<=50K
42,117319,9,Married-civ-spouse,Male,0,1672,40,<=50K
49,187563,10,Married-civ-spouse,Male,0,0,50,>50K
35,260578,9,Divorced,Female,0,0,40,>50K
58,450544,13,Married-civ-spouse,Male,0,0,40,>50K
26,242651,10,Never-married,Male,0,0,48,<=50K
37,259284,9,Never-married,Male,0,0,50,<=50K
54,249322,13,Married-civ-spouse,Male,7688,0,50,>50K
21,518530,10,Never-married,Female,0,0,40,<=50K
24,82804,9,Never-married,Female,0,0,40,<=50K
41,104196,10,Divorced,Male,0,0,60,<=50K
35,340110,10,Married-civ-spouse,Male,0,0,50,>50K
29,124680,13,Never-married,Female,13550,0,35,>50K
28,105817,7,Married-civ-spouse,Male,0,0,50,>50K
21,205838,9,Never-married,Male,0,0,37,<=50K
51,118793,13,Married-civ-spouse,Male,0,0,70,>50K
48,383384,9,Married-civ-spouse,Male,0,0,40,>50K
27,208406,13,Never-married,Male,0,0,30,<=50K
48,209057,13,Married-spouse-absent,Male,0,0,50,>50K
44,254134,12,Divorced,Male,0,0,40,<=50K
35,186110,9,Divorced,Male,0,0,45,<=50K
25,272428,9,Never-married,Male,4416,0,42,<=50K
26,357933,10,Never-married,Female,0,0,15,<=50K
19,318002,9,Never-married,Male,0,0,40,<=50K
39,151023,10,Divorced,Female,114,0,45,<=50K
55,121912,10,Married-civ-spouse,Male,0,0,24,>50K
26,211435,9,Never-married,Female,0,0,40,<=50K
68,159191,10,Never-married,Female,0,0,40,<=50K
70,280307,13,Married-civ-spouse,Male,0,0,20,<=50K
49,268090,13,Married-civ-spouse,Male,0,0,26,>50K
20,293297,10,Never-married,Male,0,0,35,<=50K
69,197288,9,Married-civ-spouse,Male,0,0,35,<=50K
36,281021,9,Never-married,Male,0,0,45,<=50K
33,195488,9,Married-civ-spouse,Female,0,0,52,<=50K
58,227800,2,Separated,Male,0,0,50,<=50K
19,112432,10,Never-married,Male,0,0,10,<=50K
55,135439,13,Widowed,Female,0,0,48,<=50K
39,487486,9,Widowed,Male,0,0,40,<=50K
37,151764,10,Married-civ-spouse,Male,0,0,50,<=50K
81,100675,2,Married-civ-spouse,Male,0,0,15,<=50K
34,101266,13,Never-married,Male,0,0,62,<=50K
66,132055,9,Married-civ-spouse,Male,0,1825,40,>50K
54,163826,9,Never-married,Male,0,0,40,<=50K
50,138358,6,Separated,Female,0,0,47,<=50K
18,389147,9,Never-married,Female,0,0,30,<=50K
39,237713,15,Married-civ-spouse,Male,0,2415,99,>50K
35,129597,10,Married-civ-spouse,Male,0,0,46,<=50K
50,257117,5,Married-civ-spouse,Male,0,0,50,<=50K
30,187279,9,Married-civ-spouse,Male,0,0,44,<=50K
53,608184,9,Married-civ-spouse,Male,0,0,40,>50K
39,357962,12,Never-married,Male,0,0,48,<=50K
29,123677,9,Married-civ-spouse,Female,0,0,40,<=50K
51,123011,13,Divorced,Male,0,2559,50,>50K
25,200318,9,Married-civ-spouse,Male,0,0,60,<=50K
62,69867,11,Married-civ-spouse,Male,7298,0,50,>50K
32,383269,13,Never-married,Female,0,0,40,<=50K
24,126613,13,Never-married,Female,0,0,20,<=50K
33,103860,10,Married-civ-spouse,Male,0,0,50,<=50K
59,69884,15,Married-spouse-absent,Male,0,0,50,<=50K
40,179735,11,Divorced,Female,0,0,50,<=50K
51,106257,12,Married-civ-spouse,Male,0,0,40,<=50K
27,321577,9,Never-married,Female,0,0,40,<=50K
38,22042,11,Never-married,Female,0,0,39,<=50K
40,266803,12,Divorced,Female,0,0,40,>50K
37,409189,10,Married-civ-spouse,Male,0,0,45,<=50K
55,199713,5,Married-civ-spouse,Male,0,0,48,<=50K
62,35783,10,Married-civ-spouse,Male,0,0,60,<=50K
41,116520,16,Married-civ-spouse,Male,0,0,40,>50K
61,113544,13,Married-civ-spouse,Male,0,0,55,<=50K
30,219318,9,Never-married,Female,0,0,35,<=50K
17,218124,7,Never-married,Female,0,0,20,<=50K
24,161092,9,Never-married,Male,0,0,40,<=50K
60,116230,4,Married-civ-spouse,Male,0,0,40,<=50K
44,332401,15,Married-civ-spouse,Male,99999,0,65,>50K
47,172246,14,Married-civ-spouse,Male,0,0,60,>50K
35,80771,14,Never-married,Female,0,0,40,<=50K
65,171584,13,Never-married,Male,0,0,40,<=50K
64,102041,7,Married-civ-spouse,Male,0,0,40,<=50K
54,171924,13,Married-civ-spouse,Male,0,0,48,<=50K
44,171589,11,Married-civ-spouse,Male,7688,0,40,>50K
42,339346,14,Divorced,Female,0,0,25,<=50K
35,40135,9,Never-married,Male,0,0,30,<=50K
42,182342,10,Widowed,Female,0,0,55,<=50K
40,182136,9,Married-civ-spouse,Male,0,0,40,<=50K
34,153614,9,Married-civ-spouse,Male,0,0,45,>50K
31,169589,14,Never-married,Male,0,0,30,<=50K
39,206074,13,Married-civ-spouse,Male,0,0,45,>50K
90,313986,7,Never-married,Male,0,0,40,<=50K
50,107265,9,Married-civ-spouse,Male,0,0,50,>50K
36,129573,12,Married-civ-spouse,Male,0,0,60,>50K
49,183710,16,Married-civ-spouse,Male,0,0,50,>50K
44,193425,14,Married-civ-spouse,Female,4386,0,40,>50K
41,197176,13,Married-civ-spouse,Male,0,0,75,>50K
40,184018,11,Married-civ-spouse,Male,0,0,38,>50K
54,50385,13,Divorced,Female,0,0,45,>50K
59,348430,13,Married-civ-spouse,Male,0,1902,43,>50K
25,338013,10,Divorced,Female,0,0,40,<=50K
41,115849,9,Married-civ-spouse,Male,0,0,40,<=50K
26,330695,10,Married-civ-spouse,Male,0,0,40,<=50K
58,163047,13,Divorced,Female,0,0,40,<=50K
73,143833,8,Married-civ-spouse,Male,0,0,18,<=50K
50,213654,9,Married-civ-spouse,Male,0,0,40,<=50K
26,219760,9,Never-married,Male,0,0,16,<=50K
42,201723,9,Divorced,Male,0,0,40,<=50K
33,238912,16,Married-civ-spouse,Male,0,0,60,>50K
75,188612,9,Widowed,Female,0,0,40,<=50K
20,105585,10,Never-married,Male,0,0,25,<=50K
64,88470,10,Married-civ-spouse,Male,0,0,40,<=50K
20,195411,9,Never-married,Female,0,0,20,<=50K
58,187067,13,Never-married,Female,0,0,62,<=50K
36,219483,10,Never-married,Female,0,0,40,<=50K
53,186087,9,Divorced,Male,0,0,40,<=50K
44,213416,3,Married-civ-spouse,Male,0,0,40,<=50K
90,214594,4,Married-civ-spouse,Male,2653,0,40,<=50K
38,197113,10,Divorced,Female,0,0,20,<=50K
35,196373,13,Married-civ-spouse,Male,0,0,45,>50K
35,209609,9,Married-civ-spouse,Male,0,0,60,<=50K
79,266119,13,Married-civ-spouse,Male,0,0,40,<=50K
41,185616,9,Never-married,Female,0,1980,40,<=50K
39,203070,9,Separated,Male,0,0,40,<=50K
38,176101,13,Married-civ-spouse,Male,0,0,40,<=50K
50,158294,15,Married-civ-spouse,Male,99999,0,80,>50K
50,185846,9,Married-civ-spouse,Male,0,0,55,>50K
39,117381,9,Never-married,Male,0,0,62,<=50K
22,164775,3,Never-married,Male,0,0,40,>50K
85,166027,9,Widowed,Female,0,0,50,<=50K
44,77313,10,Divorced,Female,0,0,38,<=50K
19,391329,10,Never-married,Female,0,0,30,<=50K
24,179203,8,Never-married,Male,0,0,55,<=50K
21,204641,10,Never-married,Male,0,0,40,<=50K
57,214619,10,Married-civ-spouse,Male,0,0,40,<=50K
20,85041,10,Never-married,Female,0,0,20,<=50K
22,218886,8,Never-married,Male,0,0,40,<=50K
17,166759,8,Never-married,Female,0,0,40,<=50K
20,138768,9,Never-married,Male,0,0,30,<=50K
22,471452,13,Never-married,Male,0,0,8,<=50K
17,52967,6,Never-married,Female,0,0,6,<=50K
48,242406,7,Never-married,Male,0,0,40,<=50K
36,233533,10,Married-civ-spouse,Male,0,0,60,>50K
55,76901,12,Married-civ-spouse,Male,0,0,55,>50K
40,283174,11,Married-civ-spouse,Male,0,0,60,<=50K
42,323790,13,Married-civ-spouse,Male,0,1977,70,>50K
36,28160,9,Divorced,Female,0,0,40,<=50K
29,241431,9,Never-married,Male,0,0,45,<=50K
31,507875,5,Married-civ-spouse,Male,0,0,43,<=50K
59,194290,9,Married-civ-spouse,Male,0,0,48,<=50K
44,105862,10,Married-civ-spouse,Female,0,0,70,>50K
22,347867,9,Married-spouse-absent,Male,0,1719,40,<=50K
41,213019,14,Divorced,Female,0,0,40,<=50K
22,51136,10,Never-married,Female,0,0,60,<=50K
58,300623,9,Divorced,Female,0,0,40,<=50K
22,130356,10,Never-married,Male,0,0,48,<=50K
40,406463,14,Never-married,Female,0,0,40,<=50K
58,104613,12,Married-civ-spouse,Male,0,0,50,>50K
40,225823,10,Divorced,Male,0,0,60,<=50K
39,180804,9,Married-civ-spouse,Male,0,0,40,>50K
31,265706,13,Never-married,Male,0,0,40,<=50K
27,253814,13,Married-civ-spouse,Female,0,0,40,>50K
33,111985,10,Married-civ-spouse,Male,0,0,58,<=50K
40,104235,14,Never-married,Male,0,0,99,<=50K
23,191444,9,Never-married,Male,0,0,40,<=50K
38,167440,13,Married-civ-spouse,Male,4508,0,40,<=50K
43,180599,13,Separated,Male,8614,0,40,>50K
42,175515,9,Married-civ-spouse,Male,0,0,40,<=50K
33,119913,11,Married-civ-spouse,Male,0,0,40,>50K
28,70100,13,Never-married,Male,0,0,20,<=50K
47,33865,10,Divorced,Female,0,0,48,<=50K
39,108140,14,Married-civ-spouse,Male,0,0,50,>50K
50,132716,15,Married-civ-spouse,Male,99999,0,50,>50K
30,149787,10,Married-civ-spouse,Male,0,0,40,<=50K
34,114973,9,Separated,Female,0,0,30,<=50K
25,183575,7,Never-married,Male,0,0,40,<=50K
64,173754,9,Married-civ-spouse,Male,0,0,40,<=50K
38,216129,13,Divorced,Female,0,0,60,<=50K
22,117747,10,Never-married,Female,0,0,40,<=50K
60,325971,9,Married-civ-spouse,Male,7688,0,40,>50K
28,261725,2,Never-married,Female,0,0,40,<=50K
40,141858,15,Married-civ-spouse,Male,0,0,72,<=50K
55,35551,9,Divorced,Male,0,0,40,<=50K
63,383058,13,Married-civ-spouse,Male,0,1848,40,>50K
31,226443,13,Married-civ-spouse,Male,0,0,40,<=50K
33,226267,12,Married-civ-spouse,Male,0,0,40,<=50K
22,79980,10,Never-married,Male,0,0,25,<=50K
38,108293,14,Never-married,Female,0,0,40,<=50K
54,174655,9,Married-civ-spouse,Male,0,0,40,<=50K
24,234640,9,Married-spouse-absent,Female,0,0,36,<=50K
66,269665,9,Widowed,Female,0,0,25,<=50K
26,159759,13,Never-married,Male,0,0,40,<=50K
17,231438,7,Never-married,Female,0,0,12,<=50K
48,70668,9,Married-civ-spouse,Female,0,0,50,<=50K
23,217961,10,Never-married,Male,0,0,15,<=50K
31,144064,9,Married-civ-spouse,Male,0,0,48,>50K
37,170563,11,Separated,Female,0,0,32,<=50K
24,117779,13,Never-married,Male,0,0,10,<=50K
35,219546,10,Never-married,Male,0,0,45,<=50K
33,204742,10,Married-civ-spouse,Male,0,0,44,<=50K
20,38772,6,Never-married,Male,0,0,50,<=50K
34,98101,4,Married-civ-spouse,Male,0,0,40,<=50K
60,88055,10,Married-civ-spouse,Male,0,0,24,<=50K
35,406051,16,Never-married,Female,0,0,80,>50K
50,181139,10,Never-married,Male,0,0,40,<=50K
24,341368,9,Never-married,Male,0,0,40,<=50K
37,103323,9,Never-married,Male,0,0,40,<=50K
35,255191,13,Married-civ-spouse,Male,0,0,45,>50K
39,315291,9,Never-married,Female,0,0,40,<=50K
49,204057,12,Divorced,Female,0,0,40,<=50K
51,195105,9,Divorced,Female,0,0,40,<=50K
21,285127,9,Never-married,Female,0,0,40,<=50K
39,165186,10,Married-civ-spouse,Male,0,0,45,<=50K
17,156501,8,Never-married,Female,0,0,16,<=50K
36,350783,9,Never-married,Female,0,0,38,<=50K
33,154120,9,Divorced,Male,0,0,45,<=50K
19,220901,10,Never-married,Male,0,0,30,<=50K
44,419134,9,Divorced,Female,0,0,40,<=50K
29,231287,10,Divorced,Male,0,0,40,<=50K
63,152163,9,Married-civ-spouse,Male,0,0,40,<=50K
45,102771,9,Married-civ-spouse,Male,0,1887,40,>50K
31,169122,10,Married-civ-spouse,Male,0,0,50,<=50K
26,147638,13,Never-married,Female,0,0,40,<=50K
27,164607,13,Separated,Male,0,0,50,<=50K
49,190115,9,Married-civ-spouse,Male,0,1672,44,<=50K
35,128876,10,Married-civ-spouse,Male,0,0,40,<=50K
84,163685,9,Widowed,Female,0,0,33,<=50K
21,213041,9,Never-married,Female,0,0,40,<=50K
47,209460,10,Married-civ-spouse,Male,0,1485,47,<=50K
28,66777,11,Married-civ-spouse,Female,3137,0,40,<=50K
34,114185,13,Divorced,Male,0,0,50,<=50K
61,380462,4,Married-civ-spouse,Male,0,0,40,<=50K
44,106900,9,Married-civ-spouse,Male,0,0,68,<=50K
60,40856,11,Married-civ-spouse,Male,0,0,46,>50K
28,350254,2,Never-married,Female,0,0,40,<=50K
22,216181,7,Never-married,Male,0,0,45,<=50K
30,106742,8,Married-civ-spouse,Male,0,0,75,<=50K
45,120131,9,Married-civ-spouse,Male,0,0,50,>50K
39,272338,9,Married-civ-spouse,Female,0,0,25,<=50K
61,668362,2,Widowed,Female,0,0,40,<=50K
18,115215,9,Never-married,Male,0,0,25,<=50K
38,200818,15,Married-civ-spouse,Male,0,0,40,>50K
43,95634,13,Married-civ-spouse,Female,0,0,45,<=50K
41,197919,9,Married-civ-spouse,Female,0,0,60,<=50K
25,187653,9,Never-married,Male,0,0,48,<=50K
44,357679,13,Married-civ-spouse,Male,15024,0,65,>50K
51,210736,9,Married-spouse-absent,Male,0,0,40,<=50K
24,399449,13,Never-married,Female,0,0,40,<=50K
21,124242,12,Never-married,Female,0,0,40,<=50K
24,123983,7,Married-civ-spouse,Male,0,0,40,<=50K
21,154165,9,Never-married,Female,0,0,35,<=50K
47,218435,9,Married-spouse-absent,Female,0,0,20,<=50K
20,32732,10,Never-married,Male,0,0,45,<=50K
51,146574,14,Married-civ-spouse,Male,0,0,50,>50K
60,226355,11,Married-civ-spouse,Male,0,2415,70,>50K
38,136137,10,Married-civ-spouse,Male,0,0,50,>50K
37,79586,13,Married-civ-spouse,Male,0,0,40,<=50K
37,212826,9,Married-civ-spouse,Male,0,0,40,<=50K
38,255941,14,Never-married,Female,10520,0,50,>50K
49,43348,16,Never-married,Male,99999,0,70,>50K
48,31141,10,Married-civ-spouse,Male,0,1902,40,>50K
19,260333,9,Never-married,Female,0,0,20,<=50K
29,262208,10,Never-married,Female,0,0,30,<=50K
52,174767,10,Married-civ-spouse,Male,0,0,45,>50K
27,137063,13,Married-civ-spouse,Male,0,0,50,<=50K
24,388885,9,Never-married,Male,0,0,48,<=50K
29,382272,13,Never-married,Male,0,0,40,<=50K
22,298489,10,Never-married,Male,0,0,40,<=50K
28,61435,9,Married-civ-spouse,Male,0,0,45,<=50K
39,152307,13,Married-civ-spouse,Male,0,0,40,<=50K
53,254285,14,Married-civ-spouse,Male,0,0,40,>50K
41,206565,10,Never-married,Male,0,0,45,<=50K
26,123384,14,Never-married,Female,0,0,40,<=50K
26,39014,8,Married-civ-spouse,Female,0,0,40,<=50K
36,116608,9,Divorced,Female,0,0,38,<=50K
90,52386,10,Never-married,Male,0,0,35,<=50K
38,131808,11,Divorced,Male,0,0,40,<=50K
37,190964,9,Separated,Male,0,0,40,<=50K
26,41521,9,Never-married,Female,0,0,35,<=50K
49,116163,13,Divorced,Female,0,0,50,<=50K
60,106118,9,Married-civ-spouse,Male,0,0,70,>50K
23,112819,9,Never-married,Male,0,0,40,<=50K
61,120933,10,Never-married,Female,0,0,40,<=50K
28,249541,10,Married-civ-spouse,Male,0,0,40,<=50K
26,318934,6,Married-civ-spouse,Male,0,0,40,<=50K
48,181758,10,Divorced,Female,0,0,40,<=50K
48,379883,14,Married-civ-spouse,Male,0,0,40,>50K
24,184400,9,Never-married,Male,0,0,30,<=50K
35,208106,9,Married-civ-spouse,Male,0,0,40,<=50K
28,288731,13,Married-civ-spouse,Male,0,0,20,<=50K
41,332703,9,Divorced,Female,0,625,40,<=50K
38,101192,10,Never-married,Male,0,0,40,<=50K
33,118941,13,Married-civ-spouse,Female,0,0,40,>50K
23,234970,10,Never-married,Female,0,0,40,<=50K
22,32921,10,Never-married,Male,0,0,20,<=50K
20,200089,3,Never-married,Male,0,0,30,<=50K
44,107845,12,Divorced,Female,0,0,56,>50K
32,209103,9,Married-civ-spouse,Male,0,0,20,>50K
58,194733,12,Married-civ-spouse,Male,0,0,40,>50K
76,203910,9,Widowed,Male,0,0,17,<=50K
25,175370,10,Divorced,Female,0,0,40,<=50K
21,240517,10,Never-married,Female,0,0,70,<=50K
36,321733,13,Divorced,Male,0,1741,40,<=50K
61,223133,9,Divorced,Female,0,0,40,<=50K
51,36186,13,Married-civ-spouse,Male,0,0,40,>50K
35,216068,9,Separated,Female,0,0,38,<=50K
21,117210,10,Never-married,Male,0,0,45,<=50K
47,193285,9,Married-civ-spouse,Female,5013,0,40,<=50K
26,109564,9,Never-married,Female,0,0,40,<=50K
18,194059,8,Never-married,Male,0,0,40,<=50K
21,277530,9,Never-married,Female,0,0,40,<=50K
34,345705,9,Never-married,Male,0,0,45,>50K
42,159931,13,Married-civ-spouse,Female,0,0,45,>50K
48,425199,10,Divorced,Male,0,0,45,<=50K
46,116635,13,Separated,Female,0,0,36,<=50K
31,221167,15,Divorced,Female,0,0,35,<=50K
23,133515,9,Never-married,Female,0,0,35,<=50K
56,170217,9,Married-civ-spouse,Male,0,0,45,<=50K
62,138621,11,Separated,Female,0,0,20,<=50K
65,88513,9,Married-civ-spouse,Male,0,0,18,<=50K
64,143716,14,Married-civ-spouse,Male,0,0,2,<=50K
33,192644,9,Never-married,Male,0,0,40,<=50K
44,104196,14,Married-civ-spouse,Male,0,0,45,>50K
23,219835,10,Never-married,Male,0,0,40,<=50K
30,31985,10,Divorced,Female,0,0,40,<=50K
51,168539,13,Married-civ-spouse,Male,0,0,50,>50K
