age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
50,213296,10,Married-civ-spouse,Male,0,0,48,>50K
30,381153,10,Married-civ-spouse,Male,0,0,40,<=50K
30,285295,13,Married-civ-spouse,Female,0,0,40,<=50K
41,47902,13,Married-civ-spouse,Male,0,0,45,>50K
24,249957,10,Never-married,Male,0,0,40,<=50K
20,410446,9,Never-married,Male,0,0,20,<=50K
39,174242,9,Married-civ-spouse,Male,0,0,40,<=50K
32,44675,16,Married-civ-spouse,Male,0,0,65,>50K
64,65991,9,Married-civ-spouse,Male,7298,0,45,>50K
61,97030,10,Divorced,Female,0,0,30,<=50K
26,366662,9,Never-married,Male,0,0,50,<=50K
29,208406,9,Never-married,Male,0,0,35,<=50K
43,150533,9,Married-civ-spouse,Male,0,0,68,>50K
68,192829,12,Divorced,Female,0,0,43,<=50K
56,144351,9,Married-civ-spouse,Male,0,0,90,<=50K
24,127185,12,Married-civ-spouse,Female,0,0,40,<=50K
42,103932,11,Divorced,Female,0,0,40,<=50K
25,103358,10,Never-married,Male,0,0,40,<=50K
41,176716,9,Married-civ-spouse,Male,0,0,60,<=50K
43,186188,10,Divorced,Female,0,0,40,<=50K
26,352768,9,Divorced,Female,0,0,40,<=50K
30,161599,9,Married-civ-spouse,Male,0,0,40,>50K
18,218889,5,Never-married,Male,0,0,35,<=50K
30,207301,9,Never-married,Female,0,1980,40,<=50K
41,187881,10,Married-civ-spouse,Male,3942,0,40,<=50K
21,231573,10,Never-married,Female,0,0,40,<=50K
46,119904,15,Never-married,Female,0,1564,55,>50K
88,187097,15,Married-civ-spouse,Male,0,0,40,<=50K
51,231230,13,Married-civ-spouse,Male,0,0,25,<=50K
25,197651,10,Never-married,Female,0,0,43,<=50K
46,330416,10,Married-civ-spouse,Male,0,0,40,<=50K
28,175406,14,Married-civ-spouse,Female,0,0,30,>50K
34,124827,10,Married-civ-spouse,Male,0,0,40,>50K
58,118303,9,Widowed,Female,0,0,35,>50K
36,116892,10,Married-civ-spouse,Male,0,0,40,<=50K
60,171315,9,Divorced,Male,0,0,40,<=50K
70,205860,14,Married-civ-spouse,Male,0,0,40,<=50K
55,197422,9,Married-civ-spouse,Male,7688,0,40,>50K
44,201742,13,Married-civ-spouse,Male,0,2415,50,>50K
46,216934,13,Divorced,Male,0,0,40,<=50K
57,236944,9,Married-civ-spouse,Male,0,0,40,>50K
40,78255,9,Divorced,Male,0,0,25,<=50K
22,194031,10,Never-married,Female,0,0,15,<=50K
48,110457,10,Divorced,Male,0,0,40,<=50K
40,169885,9,Separated,Female,0,0,40,<=50K
23,32897,12,Married-civ-spouse,Male,0,0,20,<=50K
32,125856,9,Divorced,Male,0,0,40,<=50K
27,384308,10,Never-married,Male,0,0,45,<=50K
17,341395,6,Never-married,Male,0,0,20,<=50K
44,296728,14,Married-civ-spouse,Male,0,0,40,>50K
39,548510,13,Married-civ-spouse,Male,0,0,30,<=50K
39,247975,10,Never-married,Male,0,0,30,<=50K
90,175444,4,Separated,Female,0,0,15,<=50K
27,132191,9,Never-married,Male,0,0,40,<=50K
75,104896,9,Married-civ-spouse,Male,2653,0,20,<=50K
44,120837,9,Married-civ-spouse,Male,0,0,66,<=50K
60,162347,15,Married-civ-spouse,Male,0,1902,40,>50K
27,411950,13,Never-married,Male,0,0,60,<=50K
34,190290,13,Married-civ-spouse,Male,0,0,38,>50K
25,219987,12,Married-civ-spouse,Male,0,0,13,<=50K
40,287079,9,Never-married,Male,0,0,55,<=50K
45,201127,9,Married-civ-spouse,Male,0,0,40,<=50K
34,384150,13,Married-civ-spouse,Male,0,0,40,>50K
41,150755,16,Married-civ-spouse,Male,15024,0,50,>50K
57,61885,9,Married-civ-spouse,Male,0,0,60,>50K
37,188069,10,Married-civ-spouse,Male,0,0,40,>50K
33,159888,9,Married-civ-spouse,Male,0,0,40,<=50K
69,141181,3,Married-civ-spouse,Male,1797,0,40,<=50K
23,147548,9,Divorced,Female,0,0,30,<=50K
49,202874,9,Separated,Female,0,0,40,<=50K
32,24961,11,Married-civ-spouse,Male,0,0,40,<=50K
37,105266,10,Married-civ-spouse,Male,0,0,40,<=50K
20,177287,9,Never-married,Female,0,0,38,<=50K
46,364548,10,Married-civ-spouse,Male,0,0,48,>50K
45,190088,9,Married-spouse-absent,Female,0,0,30,<=50K
43,50646,9,Married-civ-spouse,Male,0,0,70,<=50K
56,285730,14,Never-married,Male,0,0,66,<=50K
17,127366,7,Never-married,Female,0,0,8,<=50K
33,184306,13,Married-civ-spouse,Male,0,0,45,<=50K
35,299353,9,Never-married,Female,0,0,40,<=50K
32,177792,13,Divorced,Female,0,0,48,>50K
42,143582,4,Married-civ-spouse,Female,0,0,48,<=50K
34,110476,9,Married-civ-spouse,Male,0,0,40,<=50K
23,187513,10,Never-married,Male,0,0,32,<=50K
36,223020,10,Divorced,Female,0,0,20,<=50K
37,93225,10,Married-civ-spouse,Male,7688,0,40,>50K
52,311931,3,Married-civ-spouse,Female,0,0,15,<=50K
60,125019,13,Divorced,Female,8614,0,48,>50K
19,55284,9,Never-married,Female,0,0,25,<=50K
50,139296,7,Never-married,Male,0,0,40,<=50K
40,142444,13,Never-married,Female,0,0,45,<=50K
32,144064,13,Never-married,Male,0,0,40,<=50K
31,168521,13,Never-married,Female,0,0,50,<=50K
29,138537,11,Married-civ-spouse,Male,0,0,40,<=50K
43,155106,11,Married-civ-spouse,Male,0,0,40,<=50K
31,334346,13,Married-civ-spouse,Male,0,0,40,>50K
41,201495,14,Married-civ-spouse,Male,0,0,40,>50K
55,181220,9,Married-civ-spouse,Male,0,0,50,<=50K
60,124487,10,Divorced,Female,0,0,40,>50K
56,170217,9,Married-civ-spouse,Male,0,0,40,<=50K
31,62165,9,Never-married,Male,0,0,40,<=50K
32,196342,16,Never-married,Male,0,0,40,>50K
24,155150,9,Married-civ-spouse,Male,0,0,40,<=50K
33,141841,13,Married-civ-spouse,Male,5178,0,40,>50K
28,304960,12,Never-married,Female,0,1980,40,<=50K
38,329980,9,Never-married,Male,0,1876,40,<=50K
43,144778,9,Married-civ-spouse,Male,0,0,40,<=50K
32,53135,9,Never-married,Male,0,0,40,<=50K
25,193820,13,Never-married,Female,0,1876,40,<=50K
35,356838,10,Married-civ-spouse,Male,2829,0,55,<=50K
40,175935,13,Divorced,Male,14084,0,40,>50K
43,57600,16,Married-spouse-absent,Female,0,0,40,<=50K
38,125324,10,Married-civ-spouse,Male,0,0,80,>50K
73,281907,7,Married-civ-spouse,Male,0,0,3,<=50K
20,111252,10,Never-married,Female,0,0,30,<=50K
26,18827,10,Never-married,Male,0,0,40,<=50K
63,339755,13,Married-civ-spouse,Male,0,0,50,>50K
31,358461,10,Never-married,Male,0,0,40,<=50K
41,193626,9,Married-spouse-absent,Female,0,0,40,<=50K
19,217194,6,Never-married,Male,0,0,30,<=50K
25,139012,13,Never-married,Male,2174,0,40,<=50K
60,83861,9,Married-civ-spouse,Male,0,0,40,<=50K
27,285432,12,Never-married,Male,0,0,40,<=50K
51,136322,9,Married-civ-spouse,Male,0,1579,40,<=50K
41,220694,13,Divorced,Male,0,0,37,<=50K
33,217460,12,Married-civ-spouse,Male,0,0,40,>50K
40,107433,13,Married-civ-spouse,Male,0,1977,50,>50K
46,146919,9,Separated,Female,0,0,40,<=50K
30,117963,13,Married-civ-spouse,Male,0,0,40,>50K
31,49398,10,Married-civ-spouse,Male,0,0,40,<=50K
39,257942,13,Married-civ-spouse,Male,0,0,60,>50K
58,113806,13,Married-civ-spouse,Male,7688,0,30,>50K
37,117760,11,Never-married,Male,4650,0,40,<=50K
28,297742,10,Never-married,Female,0,0,40,<=50K
37,291518,13,Married-civ-spouse,Male,15024,0,55,>50K
39,74163,8,Divorced,Female,0,0,40,<=50K
19,172368,7,Never-married,Male,0,0,20,<=50K
53,191025,10,Divorced,Female,0,0,43,<=50K
41,167106,13,Married-civ-spouse,Male,3103,0,35,>50K
42,19700,13,Married-civ-spouse,Female,0,0,50,>50K
50,260579,9,Married-civ-spouse,Male,0,0,40,<=50K
39,122353,13,Married-civ-spouse,Male,0,0,45,>50K
31,128016,13,Never-married,Female,0,0,40,<=50K
56,184553,6,Divorced,Male,0,0,56,<=50K
73,90557,7,Married-civ-spouse,Male,0,0,8,<=50K
37,30973,9,Married-civ-spouse,Male,0,0,40,<=50K
61,115023,10,Married-civ-spouse,Male,0,0,50,>50K
27,60288,14,Never-married,Female,0,0,40,<=50K
30,396538,9,Separated,Female,0,0,29,<=50K
46,415051,10,Married-civ-spouse,Male,0,0,60,>50K
20,337639,10,Never-married,Male,0,0,40,<=50K
17,142457,7,Never-married,Male,0,0,20,<=50K
25,257562,4,Married-civ-spouse,Male,0,0,40,<=50K
36,189382,9,Married-civ-spouse,Female,0,0,40,>50K
46,169953,10,Divorced,Female,0,0,40,<=50K
39,187847,9,Divorced,Male,0,0,50,<=50K
25,108542,10,Married-civ-spouse,Male,0,0,40,<=50K
52,98588,9,Married-civ-spouse,Male,0,0,40,<=50K
23,135138,13,Never-married,Male,0,0,40,<=50K
31,43819,13,Married-civ-spouse,Female,7688,0,43,>50K
38,183800,12,Married-civ-spouse,Male,0,0,40,<=50K
40,143069,9,Married-civ-spouse,Male,0,0,40,<=50K
51,136121,11,Divorced,Female,0,0,38,<=50K
67,92061,9,Widowed,Female,0,0,8,<=50K
36,76417,9,Married-civ-spouse,Male,0,0,52,<=50K
30,403433,13,Never-married,Male,0,0,50,>50K
59,109638,9,Married-civ-spouse,Male,0,0,40,>50K
54,168723,9,Married-civ-spouse,Male,0,0,40,<=50K
48,155664,13,Married-civ-spouse,Male,0,0,35,>50K
20,275691,9,Never-married,Male,0,0,28,<=50K
37,73715,10,Married-civ-spouse,Male,0,0,40,>50K
36,103323,12,Married-civ-spouse,Male,2829,0,40,<=50K
28,214702,13,Married-civ-spouse,Male,0,0,60,<=50K
43,180599,9,Never-married,Male,0,0,35,<=50K
44,210013,9,Married-civ-spouse,Male,0,0,40,>50K
29,83517,5,Never-married,Male,0,0,40,<=50K
42,352196,9,Separated,Female,0,0,22,<=50K
22,211798,10,Never-married,Male,0,0,40,<=50K
32,193042,13,Married-civ-spouse,Male,0,0,44,<=50K
52,185407,11,Married-civ-spouse,Male,0,0,48,>50K
34,143699,10,Married-civ-spouse,Female,0,0,40,<=50K
36,91275,10,Never-married,Female,0,0,40,<=50K
32,255004,10,Never-married,Male,0,0,40,<=50K
30,171876,15,Never-married,Female,0,0,45,<=50K
39,103984,13,Divorced,Female,0,0,40,<=50K
37,118681,9,Never-married,Male,0,0,38,<=50K
40,196234,9,Divorced,Female,0,0,40,<=50K
20,235691,9,Never-married,Male,0,0,40,<=50K
51,96190,10,Married-civ-spouse,Female,0,0,40,<=50K
39,230329,13,Married-civ-spouse,Male,0,0,40,>50K
26,167350,10,Married-civ-spouse,Male,3103,0,40,>50K
30,226443,14,Married-civ-spouse,Male,0,1887,45,>50K
33,261511,9,Married-civ-spouse,Male,0,0,40,<=50K
37,267085,10,Married-civ-spouse,Male,0,0,40,<=50K
37,42044,10,Married-civ-spouse,Male,0,0,84,<=50K
36,102945,11,Divorced,Male,0,0,40,<=50K
43,191765,9,Divorced,Female,0,0,35,<=50K
29,217200,9,Married-civ-spouse,Male,0,0,40,<=50K
39,340091,10,Separated,Female,0,0,75,<=50K
62,136787,9,Divorced,Male,0,0,40,<=50K
29,190450,9,Married-civ-spouse,Male,0,0,40,<=50K
29,107411,15,Never-married,Female,0,0,70,<=50K
45,273194,9,Never-married,Male,3325,0,40,<=50K
58,239405,3,Divorced,Female,0,0,40,<=50K
39,65390,10,Married-civ-spouse,Male,0,0,40,<=50K
26,137658,10,Never-married,Female,0,0,45,<=50K
23,35633,10,Never-married,Male,0,0,50,<=50K
59,114678,9,Never-married,Male,0,0,60,<=50K
46,177633,9,Married-civ-spouse,Male,0,0,50,>50K
39,139647,10,Divorced,Female,0,0,56,<=50K
44,192225,13,Married-civ-spouse,Male,0,0,40,>50K
57,204816,14,Divorced,Male,0,0,30,<=50K
39,237943,13,Married-civ-spouse,Male,0,0,30,>50K
68,315859,7,Never-married,Male,0,0,20,<=50K
19,195985,9,Never-married,Female,0,0,40,<=50K
53,166386,13,Married-civ-spouse,Female,0,0,40,<=50K
49,289707,9,Separated,Male,0,0,45,<=50K
20,216972,9,Never-married,Male,0,0,30,<=50K
36,325374,10,Married-civ-spouse,Male,0,0,40,<=50K
58,570562,9,Widowed,Male,0,0,38,<=50K
23,241951,10,Never-married,Male,0,0,40,<=50K
20,230955,8,Never-married,Female,0,0,35,<=50K
48,140782,14,Married-civ-spouse,Female,0,1902,38,>50K
20,211049,10,Never-married,Female,0,0,30,<=50K
59,409842,14,Married-civ-spouse,Male,0,0,20,<=50K
35,61343,13,Married-civ-spouse,Male,0,0,40,>50K
19,188008,10,Never-married,Female,0,0,20,<=50K
22,145964,13,Never-married,Male,0,0,40,<=50K
35,106028,9,Divorced,Male,0,0,65,<=50K
25,189590,13,Never-married,Male,0,0,40,<=50K
59,200453,14,Married-civ-spouse,Male,0,0,40,<=50K
20,323009,9,Never-married,Female,0,0,40,<=50K
69,209236,9,Married-civ-spouse,Male,0,0,36,<=50K
50,92969,2,Separated,Female,0,0,40,<=50K
24,220993,9,Never-married,Male,0,0,50,<=50K
18,100875,7,Never-married,Female,0,0,28,<=50K
25,124111,10,Never-married,Female,0,0,40,<=50K
48,110457,10,Married-civ-spouse,Male,0,0,40,>50K
54,137691,9,Married-civ-spouse,Male,0,0,40,>50K
37,245372,13,Divorced,Male,0,0,15,<=50K
28,192591,13,Never-married,Female,0,0,45,<=50K
21,151790,10,Never-married,Female,0,0,30,<=50K
51,175070,12,Married-civ-spouse,Male,5178,0,45,>50K
40,205047,9,Married-spouse-absent,Male,0,0,40,>50K
21,197997,10,Never-married,Male,0,0,30,<=50K
20,337488,10,Never-married,Male,0,0,30,<=50K
18,152171,7,Never-married,Male,0,0,10,<=50K
37,448337,9,Never-married,Female,0,0,40,<=50K
44,231348,10,Divorced,Male,0,0,40,<=50K
24,382146,10,Never-married,Male,0,0,40,<=50K
36,175759,13,Married-civ-spouse,Male,7298,0,50,>50K
45,34446,9,Married-civ-spouse,Male,0,0,50,<=50K
24,329852,9,Never-married,Male,0,0,40,<=50K
51,216475,13,Never-married,Female,0,1564,43,>50K
37,60313,9,Never-married,Male,0,0,40,<=50K
39,278403,9,Married-civ-spouse,Male,0,0,65,<=50K
77,185426,9,Married-civ-spouse,Male,0,0,15,<=50K
35,261012,10,Married-spouse-absent,Female,0,0,40,<=50K
39,239119,14,Divorced,Male,0,0,40,<=50K
51,290856,9,Married-civ-spouse,Male,0,0,40,>50K
40,379919,10,Married-civ-spouse,Male,0,0,40,<=50K
31,62374,9,Married-civ-spouse,Male,0,0,50,<=50K
59,32537,9,Married-civ-spouse,Male,0,0,40,>50K
37,120130,14,Married-civ-spouse,Male,0,0,60,>50K
41,29115,10,Widowed,Female,0,0,20,<=50K
31,399052,5,Married-civ-spouse,Female,0,0,42,<=50K
41,325786,9,Married-civ-spouse,Male,0,0,40,<=50K
59,201263,13,Married-civ-spouse,Male,15024,0,55,>50K
63,187635,9,Never-married,Male,0,0,40,<=50K
35,89040,13,Married-civ-spouse,Male,0,0,40,>50K
25,114345,5,Never-married,Male,914,0,40,<=50K
51,24185,13,Married-civ-spouse,Male,0,0,40,>50K
32,101352,10,Married-civ-spouse,Female,0,0,32,>50K
53,68684,9,Married-civ-spouse,Male,0,0,40,<=50K
63,64544,13,Never-married,Male,0,0,40,>50K
51,230858,10,Married-civ-spouse,Male,0,1977,60,>50K
41,33068,14,Divorced,Male,0,1974,40,<=50K
48,179337,9,Married-civ-spouse,Male,0,0,60,<=50K
41,208174,14,Divorced,Female,0,0,55,<=50K
35,57640,9,Married-civ-spouse,Male,0,0,35,<=50K
25,266668,9,Never-married,Male,0,0,40,<=50K
31,158545,9,Married-civ-spouse,Female,0,0,27,<=50K
47,161950,13,Divorced,Female,0,0,25,<=50K
22,221745,10,Divorced,Female,0,0,40,<=50K
36,180667,9,Married-civ-spouse,Male,0,1887,60,>50K
39,150057,10,Married-civ-spouse,Male,0,0,55,>50K
59,170411,4,Married-civ-spouse,Male,0,0,40,<=50K
75,165968,11,Widowed,Female,0,0,30,<=50K
43,206878,9,Never-married,Female,0,0,60,<=50K
21,209483,10,Never-married,Female,0,0,47,<=50K
23,240137,3,Never-married,Male,0,0,55,<=50K
24,241185,9,Never-married,Female,0,0,48,<=50K
33,117963,12,Married-civ-spouse,Male,0,1887,60,>50K
35,385412,13,Never-married,Female,0,0,40,<=50K
63,134699,9,Widowed,Female,0,0,25,<=50K
49,266150,9,Married-civ-spouse,Female,0,0,40,<=50K
36,99146,10,Married-civ-spouse,Male,0,1887,40,>50K
45,221780,10,Divorced,Male,0,0,30,<=50K
67,173935,13,Married-civ-spouse,Male,0,0,8,>50K
45,343377,10,Married-civ-spouse,Male,0,0,40,<=50K
35,140915,13,Never-married,Male,0,1590,40,<=50K
24,321763,9,Never-married,Male,0,0,38,<=50K
60,232769,7,Married-civ-spouse,Male,0,0,20,<=50K
61,352448,13,Married-civ-spouse,Male,0,0,60,<=50K
33,198452,12,Divorced,Female,0,0,45,<=50K
57,327901,6,Married-civ-spouse,Male,0,0,40,<=50K
57,220262,12,Divorced,Female,0,0,40,<=50K
46,331776,9,Married-civ-spouse,Male,0,0,40,<=50K
20,227554,10,Married-spouse-absent,Female,0,0,18,<=50K
25,178478,13,Never-married,Female,0,0,40,<=50K
43,115562,13,Married-civ-spouse,Male,0,0,42,>50K
34,148291,9,Married-civ-spouse,Female,0,0,32,<=50K
24,314165,10,Never-married,Male,0,0,20,<=50K
25,90752,13,Married-civ-spouse,Female,0,0,40,<=50K
24,239663,6,Married-civ-spouse,Male,0,0,40,<=50K
49,151584,10,Married-civ-spouse,Male,0,0,32,<=50K
44,151089,14,Married-civ-spouse,Male,0,1887,60,>50K
73,336007,9,Married-civ-spouse,Male,0,0,40,<=50K
42,403187,9,Divorced,Female,0,0,40,<=50K
42,32546,15,Divorced,Male,7430,0,40,>50K
41,192107,13,Married-civ-spouse,Male,0,0,40,<=50K
27,153869,9,Never-married,Male,0,0,37,<=50K
47,109705,9,Divorced,Female,0,0,40,<=50K
52,235307,13,Married-civ-spouse,Male,0,0,40,>50K
34,171216,13,Never-married,Male,0,0,50,<=50K
32,129497,10,Married-civ-spouse,Male,0,0,55,>50K
45,183710,5,Married-civ-spouse,Male,0,0,40,<=50K
17,160758,6,Never-married,Male,0,0,30,<=50K
32,34104,10,Married-civ-spouse,Male,0,0,40,<=50K
49,252079,10,Married-civ-spouse,Male,0,0,40,>50K
59,316027,9,Married-civ-spouse,Male,0,0,45,<=50K
33,254935,10,Married-civ-spouse,Male,0,0,45,<=50K
31,114639,11,Married-civ-spouse,Male,0,0,50,<=50K
46,137547,9,Divorced,Male,0,0,40,<=50K
41,81054,10,Divorced,Female,0,0,25,<=50K
53,287192,2,Married-civ-spouse,Male,0,0,32,<=50K
39,143123,11,Married-civ-spouse,Male,0,2415,40,>50K
30,207937,15,Divorced,Male,10520,0,50,>50K
47,427055,10,Married-civ-spouse,Male,0,0,45,<=50K
49,31264,9,Divorced,Female,0,0,35,<=50K
35,42044,12,Married-civ-spouse,Male,0,0,40,<=50K
49,180532,14,Married-spouse-absent,Male,0,0,40,<=50K
45,181970,9,Married-civ-spouse,Male,0,1672,40,<=50K
66,306178,6,Divorced,Male,2050,0,40,<=50K
41,142717,10,Divorced,Female,0,0,36,<=50K
19,192453,10,Never-married,Female,0,0,25,<=50K
31,329301,9,Divorced,Male,0,0,55,<=50K
37,31670,9,Married-civ-spouse,Male,0,0,60,<=50K
51,48343,14,Married-civ-spouse,Male,7298,0,50,>50K
27,217200,10,Never-married,Male,0,0,40,<=50K
51,146767,11,Married-civ-spouse,Male,0,0,40,>50K
27,177119,10,Divorced,Female,0,0,44,<=50K
61,219886,10,Married-civ-spouse,Female,0,0,40,>50K
30,103651,7,Married-civ-spouse,Male,0,0,35,<=50K
22,279901,9,Married-civ-spouse,Male,0,0,40,<=50K
35,126675,9,Divorced,Male,0,0,46,<=50K
28,144833,10,Married-civ-spouse,Male,0,0,40,<=50K
43,151089,10,Married-civ-spouse,Male,0,0,50,<=50K
32,133861,13,Never-married,Male,13550,0,48,>50K
28,50814,9,Never-married,Female,0,0,40,<=50K
22,122272,9,Never-married,Female,0,0,40,<=50K
43,180599,15,Married-civ-spouse,Male,15024,0,60,>50K
34,230246,5,Separated,Male,0,0,40,<=50K
54,421561,14,Married-civ-spouse,Male,0,0,45,>50K
31,315128,10,Never-married,Female,0,0,52,<=50K
25,218667,3,Married-civ-spouse,Male,0,0,40,<=50K
41,26598,9,Divorced,Male,0,0,40,<=50K
38,103323,10,Married-civ-spouse,Male,7688,0,40,>50K
40,104892,13,Married-civ-spouse,Male,0,0,40,<=50K
17,297246,7,Never-married,Female,0,0,9,<=50K
25,129200,10,Never-married,Male,0,0,40,<=50K
37,191779,10,Married-civ-spouse,Male,0,0,40,<=50K
38,110426,16,Married-civ-spouse,Female,7688,0,40,>50K
43,117915,14,Never-married,Male,0,0,40,<=50K
71,196610,4,Widowed,Male,6097,0,40,>50K
56,102106,9,Married-civ-spouse,Male,0,0,40,<=50K
36,177907,10,Married-civ-spouse,Male,0,0,65,<=50K
17,169037,7,Never-married,Male,0,0,40,<=50K
27,501172,10,Married-civ-spouse,Male,0,419,20,<=50K
28,478315,13,Never-married,Female,0,0,40,<=50K
23,193090,10,Never-married,Female,3674,0,40,<=50K
53,155983,14,Married-civ-spouse,Male,0,0,65,>50K
59,170148,10,Divorced,Female,0,0,32,<=50K
21,98678,10,Never-married,Male,0,0,15,<=50K
40,71738,14,Married-civ-spouse,Male,0,0,46,>50K
61,198686,12,Married-civ-spouse,Male,0,0,2,>50K
44,167725,9,Married-civ-spouse,Male,0,0,40,<=50K
41,340148,10,Never-married,Female,0,0,45,<=50K
39,38721,9,Divorced,Female,0,0,22,<=50K
17,100828,7,Never-married,Male,0,0,20,<=50K
20,122215,9,Never-married,Male,0,0,52,<=50K
25,219130,10,Never-married,Female,0,0,40,<=50K
31,35378,10,Divorced,Female,0,0,45,<=50K
23,152328,10,Never-married,Male,0,0,40,<=50K
90,225063,10,Never-married,Male,0,0,10,<=50K
20,206681,8,Never-married,Female,0,0,55,<=50K
50,101094,14,Married-civ-spouse,Male,0,0,55,<=50K
19,275889,7,Never-married,Male,0,0,40,<=50K
29,112963,10,Married-civ-spouse,Female,0,0,40,<=50K
52,273514,9,Separated,Male,0,0,40,<=50K
53,174020,14,Divorced,Female,0,1876,38,<=50K
23,449101,9,Married-civ-spouse,Female,0,0,30,<=50K
52,165998,10,Married-civ-spouse,Male,0,0,40,<=50K
37,126675,10,Married-civ-spouse,Male,0,0,57,<=50K
18,154089,7,Never-married,Male,0,0,20,<=50K
19,219742,10,Never-married,Female,0,0,15,<=50K
19,199484,10,Never-married,Female,0,0,25,<=50K
21,132243,12,Never-married,Female,0,0,5,<=50K
46,167159,10,Married-civ-spouse,Male,0,0,70,>50K
22,310152,10,Never-married,Male,0,0,40,<=50K
38,204556,9,Divorced,Male,0,0,40,<=50K
67,252842,9,Married-civ-spouse,Male,1797,0,20,<=50K
39,201410,13,Married-civ-spouse,Male,0,1977,45,>50K
29,439263,9,Married-civ-spouse,Male,0,0,35,<=50K
35,159179,10,Never-married,Male,0,0,40,<=50K
59,43221,5,Married-civ-spouse,Male,0,0,60,>50K
49,323773,7,Married-civ-spouse,Female,0,0,40,<=50K
17,271122,8,Never-married,Female,0,0,16,<=50K
25,254613,9,Never-married,Male,0,0,40,<=50K
34,230420,13,Married-civ-spouse,Male,0,0,40,>50K
23,314894,9,Never-married,Female,0,0,45,<=50K
35,187625,10,Never-married,Female,0,0,65,<=50K
53,124076,16,Married-civ-spouse,Female,99999,0,37,>50K
31,58582,10,Never-married,Male,0,0,46,<=50K
27,167405,9,Married-spouse-absent,Female,0,0,40,<=50K
60,128367,10,Divorced,Male,3325,0,42,<=50K
53,312446,13,Married-civ-spouse,Male,0,0,60,>50K
41,177599,13,Divorced,Female,0,0,35,<=50K
21,147655,9,Never-married,Female,0,0,35,<=50K
31,117963,9,Never-married,Male,0,0,60,<=50K
45,146857,13,Married-civ-spouse,Male,0,0,38,>50K
36,129150,9,Married-civ-spouse,Male,0,0,50,>50K
47,204900,9,Married-civ-spouse,Female,0,0,40,<=50K
28,341709,9,Never-married,Male,0,0,40,<=50K
42,175935,9,Married-civ-spouse,Male,0,0,40,<=50K
54,178251,12,Widowed,Female,0,0,30,<=50K
32,70985,11,Married-civ-spouse,Male,0,0,40,<=50K
56,172618,13,Married-civ-spouse,Male,7688,0,40,>50K
21,145651,10,Never-married,Female,0,1602,12,<=50K
27,46868,13,Never-married,Female,0,0,15,<=50K
43,158528,9,Married-civ-spouse,Male,0,0,40,>50K
31,91964,10,Never-married,Male,0,0,40,<=50K
21,236696,10,Never-married,Male,0,0,57,<=50K
54,199307,10,Divorced,Female,0,0,48,<=50K
27,160786,7,Married-civ-spouse,Male,0,1902,40,>50K
48,45612,9,Never-married,Female,0,0,37,<=50K
34,265917,9,Married-civ-spouse,Male,0,0,40,>50K
19,418176,9,Never-married,Male,0,0,32,<=50K
58,123329,9,Never-married,Female,0,0,16,<=50K
19,87497,7,Never-married,Male,0,0,10,<=50K
33,122116,9,Married-civ-spouse,Male,0,0,45,<=50K
40,397346,12,Divorced,Male,0,0,40,<=50K
35,120066,10,Married-civ-spouse,Male,0,0,60,<=50K
25,73895,9,Never-married,Female,0,0,10,<=50K
32,180871,11,Divorced,Male,0,0,50,>50K
43,173316,10,Married-civ-spouse,Male,0,0,40,<=50K
32,127451,10,Married-civ-spouse,Male,0,0,38,>50K
37,46814,13,Never-married,Male,0,0,38,<=50K
24,111450,9,Never-married,Male,0,0,40,<=50K
28,119793,9,Never-married,Male,0,0,40,<=50K
68,193666,16,Married-civ-spouse,Male,20051,0,55,>50K
42,158555,6,Married-civ-spouse,Male,0,0,40,<=50K
43,271807,10,Divorced,Male,0,0,40,<=50K
26,29957,14,Never-married,Male,0,0,25,<=50K
41,443508,13,Married-civ-spouse,Male,0,0,48,>50K
24,112459,14,Never-married,Female,0,0,45,<=50K
18,139576,9,Never-married,Female,0,0,40,<=50K
20,30035,12,Never-married,Female,0,0,40,<=50K
34,98101,13,Married-civ-spouse,Male,7688,0,45,>50K
19,307496,10,Never-married,Female,0,0,16,<=50K
28,146949,9,Married-civ-spouse,Male,0,0,40,<=50K
58,72998,7,Divorced,Female,14084,0,40,>50K
43,108945,10,Never-married,Female,0,0,50,<=50K
39,387430,9,Never-married,Male,0,0,18,<=50K
38,275223,10,Married-civ-spouse,Male,7298,0,40,>50K
41,194636,13,Married-civ-spouse,Male,0,0,60,>50K
39,198654,15,Married-civ-spouse,Male,0,2415,67,>50K
47,216657,14,Never-married,Male,0,0,35,>50K
57,188330,9,Married-civ-spouse,Male,0,0,78,<=50K
20,42706,10,Never-married,Male,0,0,72,<=50K
34,117983,9,Never-married,Female,0,0,40,<=50K
37,259785,14,Married-civ-spouse,Male,0,0,50,>50K
32,98656,14,Never-married,Female,0,0,40,<=50K
39,86643,10,Never-married,Male,0,0,50,<=50K
73,102510,4,Married-civ-spouse,Male,6418,0,99,>50K
57,250201,7,Married-civ-spouse,Male,0,0,52,<=50K
27,314240,12,Never-married,Male,3325,0,40,<=50K
60,141637,14,Married-civ-spouse,Male,0,0,40,>50K
47,133969,13,Married-civ-spouse,Male,2885,0,65,<=50K
19,84610,10,Never-married,Female,0,0,30,<=50K
48,200825,10,Married-civ-spouse,Male,0,0,30,>50K
44,180985,13,Married-civ-spouse,Male,0,0,50,>50K
