age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
43,176069,9,Married-civ-spouse,Female,0,0,16,<=50K
50,398625,7,Widowed,Female,0,0,40,<=50K
24,117789,13,Never-married,Female,0,0,40,<=50K
43,76460,9,Never-married,Female,0,0,40,<=50K
19,217769,10,Never-married,Female,594,0,10,<=50K
62,203126,5,Never-married,Female,0,0,40,<=50K
22,335453,9,Never-married,Female,0,0,60,<=50K
51,215854,13,Divorced,Female,0,0,50,<=50K
41,207375,9,Never-married,Female,0,0,50,<=50K
17,208463,9,Never-married,Female,0,0,20,<=50K
23,257621,13,Never-married,Female,0,0,45,<=50K
45,119199,12,Divorced,Female,0,0,48,<=50K
31,158092,10,Never-married,Female,0,0,35,<=50K
51,138514,11,Divorced,Female,0,0,48,<=50K
55,118993,10,Separated,Female,0,0,10,<=50K
22,406978,13,Never-married,Female,0,0,40,<=50K
20,27049,10,Never-married,Female,0,0,20,<=50K
37,137527,16,Never-married,Female,0,2559,60,>50K
37,196529,10,Widowed,Female,2354,0,40,<=50K
44,68318,14,Never-married,Female,0,0,55,<=50K
27,330132,13,Married-civ-spouse,Female,0,0,40,>50K
20,133352,10,Never-married,Female,0,0,40,<=50K
70,176285,9,Divorced,Female,0,0,23,<=50K
62,153148,9,Divorced,Female,0,0,84,<=50K
26,60722,13,Never-married,Female,0,0,40,<=50K
56,172071,9,Divorced,Female,0,0,40,<=50K
45,462440,7,Widowed,Female,0,0,20,<=50K
45,112761,9,Divorced,Female,0,0,40,<=50K
36,80743,9,Married-civ-spouse,Female,0,0,40,<=50K
19,187724,10,Never-married,Female,0,0,25,<=50K
37,329026,9,Married-civ-spouse,Female,0,0,40,>50K
35,200426,9,Married-civ-spouse,Female,0,0,12,<=50K
48,130812,9,Married-civ-spouse,Female,0,0,40,<=50K
23,136075,13,Never-married,Female,0,0,32,<=50K
49,83622,12,Separated,Female,2597,0,40,<=50K
39,186420,9,Divorced,Female,0,0,40,<=50K
36,47310,9,Never-married,Female,0,0,40,<=50K
23,406641,10,Never-married,Female,0,0,18,<=50K
48,102076,13,Never-married,Female,0,0,35,<=50K
50,308764,9,Widowed,Female,0,0,40,<=50K
68,191581,14,Never-married,Female,3273,0,40,<=50K
33,31481,13,Married-spouse-absent,Female,0,0,24,<=50K
32,462255,13,Divorced,Female,0,0,40,<=50K
59,176317,6,Divorced,Female,0,0,37,<=50K
34,115858,9,Divorced,Female,0,0,40,<=50K
53,137250,14,Widowed,Female,0,1669,35,<=50K
49,47086,13,Widowed,Female,0,0,40,<=50K
19,278220,10,Never-married,Female,0,1602,40,<=50K
20,84726,10,Never-married,Female,0,0,40,<=50K
46,142828,9,Married-civ-spouse,Female,0,0,40,>50K
57,334224,10,Married-civ-spouse,Female,9386,0,40,>50K
35,342824,9,Never-married,Female,1151,0,40,<=50K
22,206974,13,Never-married,Female,0,0,40,<=50K
46,180695,10,Never-married,Female,0,0,40,<=50K
28,392487,9,Married-civ-spouse,Female,0,0,40,<=50K
53,218311,9,Divorced,Female,0,0,35,<=50K
18,169882,10,Never-married,Female,594,0,15,<=50K
46,167381,9,Married-civ-spouse,Female,0,0,40,>50K
17,145258,7,Never-married,Female,0,0,25,<=50K
31,122609,9,Divorced,Female,0,0,40,<=50K
17,24090,9,Never-married,Female,0,0,35,<=50K
20,169600,10,Never-married,Female,2176,0,12,<=50K
19,321817,7,Never-married,Female,0,0,40,<=50K
18,137363,9,Never-married,Female,0,0,40,<=50K
64,196288,12,Never-married,Female,0,0,20,<=50K
49,159641,13,Divorced,Female,0,625,40,<=50K
32,252257,12,Never-married,Female,0,0,45,<=50K
34,362787,9,Never-married,Female,0,0,40,<=50K
51,194259,13,Divorced,Female,0,0,40,<=50K
51,108233,12,Separated,Female,0,0,40,<=50K
28,226891,10,Never-married,Female,0,0,30,<=50K
19,126501,7,Never-married,Female,0,0,15,<=50K
45,380127,13,Never-married,Female,0,0,40,<=50K
63,113756,9,Never-married,Female,0,0,40,<=50K
36,95654,13,Married-civ-spouse,Female,0,0,50,>50K
44,79864,14,Separated,Female,0,0,20,<=50K
20,266400,10,Never-married,Female,0,0,48,<=50K
21,204425,10,Never-married,Female,0,0,20,<=50K
46,81497,9,Divorced,Female,0,0,48,<=50K
25,12285,10,Never-married,Female,0,0,20,<=50K
68,198554,10,Divorced,Female,0,0,20,<=50K
53,95540,10,Divorced,Female,1471,0,40,<=50K
24,122166,10,Never-married,Female,0,0,40,<=50K
47,183522,10,Married-civ-spouse,Female,0,0,40,>50K
25,197303,13,Never-married,Female,0,0,40,<=50K
45,319666,15,Divorced,Female,0,0,43,<=50K
17,78602,7,Never-married,Female,0,0,20,<=50K
22,236684,11,Never-married,Female,0,0,36,<=50K
34,127610,13,Never-married,Female,0,0,15,<=50K
19,318822,7,Never-married,Female,0,0,35,<=50K
41,331651,15,Married-civ-spouse,Female,0,0,50,>50K
49,94215,8,Divorced,Female,0,0,40,<=50K
35,412379,9,Never-married,Female,0,0,40,<=50K
32,118551,13,Married-civ-spouse,Female,0,0,35,>50K
67,411007,9,Widowed,Female,15831,0,40,>50K
42,108502,9,Divorced,Female,0,0,42,<=50K
33,547886,13,Separated,Female,0,0,40,<=50K
29,250819,10,Never-married,Female,0,0,40,<=50K
19,178811,9,Never-married,Female,0,0,40,<=50K
39,247733,9,Divorced,Female,0,0,16,<=50K
46,224108,9,Married-civ-spouse,Female,0,0,50,<=50K
47,105381,9,Divorced,Female,0,0,40,<=50K
18,56613,10,Never-married,Female,0,0,20,<=50K
25,104439,10,Never-married,Female,0,0,50,<=50K
30,188798,9,Divorced,Female,0,0,40,<=50K
23,175183,10,Never-married,Female,0,0,40,<=50K
46,172695,7,Widowed,Female,0,0,27,<=50K
35,143589,13,Married-spouse-absent,Female,0,0,40,<=50K
26,322547,13,Never-married,Female,0,0,45,<=50K
24,216563,9,Married-civ-spouse,Female,0,0,40,<=50K
36,51838,10,Divorced,Female,0,0,40,<=50K
65,398001,9,Widowed,Female,0,0,20,<=50K
31,221167,13,Widowed,Female,0,0,30,<=50K
19,133983,10,Never-married,Female,0,0,20,<=50K
46,195023,10,Separated,Female,0,0,40,<=50K
18,202516,9,Never-married,Female,0,0,35,<=50K
18,91670,10,Never-married,Female,0,0,40,<=50K
37,93717,10,Married-civ-spouse,Female,7298,0,45,>50K
20,167787,10,Never-married,Female,0,0,20,<=50K
38,182526,13,Married-spouse-absent,Female,0,0,40,<=50K
18,83451,9,Never-married,Female,0,0,30,<=50K
37,67433,9,Married-civ-spouse,Female,0,0,40,>50K
38,393945,11,Divorced,Female,0,0,36,<=50K
25,95691,9,Never-married,Female,0,0,30,<=50K
44,271792,13,Married-spouse-absent,Female,0,0,40,<=50K
33,137310,9,Never-married,Female,0,0,40,<=50K
50,95577,9,Married-civ-spouse,Female,0,0,12,<=50K
53,195638,9,Divorced,Female,0,0,40,<=50K
33,51471,9,Married-civ-spouse,Female,0,1902,40,>50K
20,229843,10,Never-married,Female,0,0,20,<=50K
40,193144,9,Divorced,Female,0,0,36,<=50K
20,114813,6,Separated,Female,0,0,40,<=50K
33,183557,12,Never-married,Female,0,0,40,<=50K
20,258430,10,Never-married,Female,0,0,19,<=50K
69,125437,9,Divorced,Female,0,0,32,<=50K
37,385452,6,Divorced,Female,0,0,40,<=50K
28,160981,10,Never-married,Female,0,0,52,<=50K
34,100950,11,Never-married,Female,0,0,40,<=50K
47,543162,9,Separated,Female,0,0,40,<=50K
51,136836,12,Divorced,Female,0,0,30,<=50K
20,388811,10,Never-married,Female,0,0,40,<=50K
42,192712,9,Separated,Female,0,0,25,<=50K
27,159724,13,Never-married,Female,0,0,40,<=50K
57,283635,10,Divorced,Female,0,0,40,<=50K
53,131258,15,Never-married,Female,0,0,50,>50K
41,56795,14,Married-civ-spouse,Female,0,0,45,<=50K
26,71009,13,Never-married,Female,0,0,40,<=50K
30,275232,12,Never-married,Female,0,0,36,<=50K
25,267044,10,Never-married,Female,0,0,20,<=50K
34,85218,14,Never-married,Female,0,0,24,<=50K
50,237729,9,Widowed,Female,0,2444,72,>50K
19,211553,10,Never-married,Female,0,0,35,<=50K
37,34173,9,Married-civ-spouse,Female,0,0,25,<=50K
43,112763,9,Never-married,Female,8614,0,43,>50K
57,155259,10,Divorced,Female,0,0,40,<=50K
36,273604,13,Never-married,Female,0,0,40,<=50K
43,185670,2,Widowed,Female,0,0,21,<=50K
29,167716,9,Divorced,Female,0,0,99,<=50K
21,228395,10,Never-married,Female,0,0,20,<=50K
39,255027,11,Divorced,Female,0,0,40,<=50K
45,101825,9,Widowed,Female,0,0,45,<=50K
45,363677,16,Married-civ-spouse,Female,0,1977,30,>50K
31,210926,9,Separated,Female,0,0,40,<=50K
27,89598,10,Never-married,Female,0,0,60,<=50K
42,210275,14,Divorced,Female,4687,0,35,>50K
28,175710,13,Never-married,Female,0,0,30,<=50K
34,158040,13,Never-married,Female,0,0,45,<=50K
90,87285,9,Never-married,Female,0,0,24,<=50K
43,260696,14,Divorced,Female,0,0,20,<=50K
27,194773,14,Never-married,Female,0,0,50,<=50K
55,308373,10,Married-civ-spouse,Female,0,0,40,>50K
44,159911,4,Married-civ-spouse,Female,0,0,55,<=50K
61,188172,16,Widowed,Female,0,0,5,<=50K
18,452452,6,Never-married,Female,0,0,20,<=50K
31,114324,11,Never-married,Female,0,0,40,<=50K
18,98667,7,Never-married,Female,0,0,16,<=50K
21,185551,9,Never-married,Female,0,0,36,<=50K
20,181761,9,Never-married,Female,0,0,40,<=50K
54,163557,9,Never-married,Female,0,0,30,<=50K
17,198146,7,Never-married,Female,0,0,15,<=50K
42,364832,4,Divorced,Female,0,0,40,<=50K
60,54800,9,Married-civ-spouse,Female,0,0,40,<=50K
27,218785,9,Married-civ-spouse,Female,0,0,40,<=50K
18,27920,7,Never-married,Female,0,0,25,<=50K
38,131461,5,Married-civ-spouse,Female,0,0,24,<=50K
45,340341,10,Divorced,Female,0,0,40,<=50K
38,296125,9,Separated,Female,0,0,30,<=50K
49,213431,9,Separated,Female,0,0,40,<=50K
34,130369,9,Divorced,Female,1151,0,48,<=50K
44,222504,10,Married-civ-spouse,Female,0,0,45,>50K
33,399088,9,Divorced,Female,0,0,40,<=50K
49,203505,9,Widowed,Female,0,0,40,<=50K
31,387116,10,Never-married,Female,0,0,36,<=50K
30,100734,13,Married-civ-spouse,Female,0,0,38,<=50K
36,90159,13,Married-civ-spouse,Female,0,0,32,>50K
30,60426,9,Married-civ-spouse,Female,0,0,40,<=50K
40,87771,9,Married-civ-spouse,Female,0,1628,45,<=50K
41,179580,10,Divorced,Female,0,0,36,>50K
52,226084,9,Widowed,Female,0,0,40,<=50K
43,336643,9,Never-married,Female,0,0,50,<=50K
32,37380,10,Divorced,Female,0,0,38,<=50K
31,109917,4,Separated,Female,0,0,40,<=50K
39,134367,9,Never-married,Female,0,0,35,<=50K
17,237078,7,Never-married,Female,0,0,35,<=50K
58,183870,9,Divorced,Female,0,0,40,<=50K
19,86150,7,Never-married,Female,0,0,19,<=50K
53,164300,13,Divorced,Female,0,0,38,<=50K
56,52953,16,Divorced,Female,0,1669,38,<=50K
53,283602,13,Divorced,Female,13550,0,43,>50K
27,184078,11,Divorced,Female,0,0,40,<=50K
32,205528,9,Divorced,Female,0,0,40,<=50K
37,172232,9,Never-married,Female,0,0,30,<=50K
43,105896,10,Divorced,Female,0,0,40,<=50K
17,295991,6,Never-married,Female,0,0,20,<=50K
31,182896,9,Never-married,Female,0,0,40,<=50K
49,62793,9,Divorced,Female,0,0,40,<=50K
54,32385,9,Divorced,Female,0,0,30,<=50K
31,236415,10,Married-civ-spouse,Female,0,0,20,>50K
53,48641,8,Never-married,Female,0,0,35,<=50K
60,200235,11,Divorced,Female,0,0,40,<=50K
61,29059,9,Divorced,Female,0,2754,25,<=50K
52,169549,10,Divorced,Female,0,0,40,<=50K
21,434102,10,Never-married,Female,0,0,40,<=50K
40,183096,5,Married-civ-spouse,Female,0,0,40,>50K
30,103649,10,Never-married,Female,0,0,40,<=50K
46,170165,9,Separated,Female,0,0,37,<=50K
25,192321,13,Never-married,Female,0,0,40,<=50K
21,161930,9,Never-married,Female,0,1504,30,<=50K
27,493689,13,Never-married,Female,0,0,40,<=50K
60,156616,9,Widowed,Female,0,0,40,<=50K
51,244572,9,Separated,Female,0,0,37,<=50K
37,177895,10,Married-civ-spouse,Female,5013,0,40,<=50K
20,180497,9,Never-married,Female,0,0,40,<=50K
65,178934,9,Widowed,Female,0,0,20,<=50K
29,233168,13,Married-civ-spouse,Female,0,0,46,>50K
33,161942,13,Never-married,Female,1055,0,40,<=50K
18,434268,7,Never-married,Female,0,0,15,<=50K
37,178948,13,Married-civ-spouse,Female,7688,0,45,>50K
41,112763,9,Widowed,Female,0,0,40,<=50K
62,109463,10,Separated,Female,0,1617,33,<=50K
24,456460,12,Married-civ-spouse,Female,0,0,40,<=50K
42,109912,10,Never-married,Female,0,0,40,>50K
24,116934,10,Separated,Female,0,0,45,<=50K
34,48014,13,Separated,Female,0,0,35,<=50K
40,140559,9,Widowed,Female,0,0,25,<=50K
42,190767,13,Divorced,Female,0,0,40,<=50K
31,30290,9,Never-married,Female,0,0,40,<=50K
27,153291,15,Married-civ-spouse,Female,0,0,50,>50K
21,199419,10,Never-married,Female,0,0,40,<=50K
47,266275,9,Divorced,Female,0,0,40,<=50K
44,154176,10,Divorced,Female,0,1590,40,<=50K
36,48972,10,Divorced,Female,0,0,40,<=50K
20,170091,10,Never-married,Female,0,0,10,<=50K
20,177787,10,Never-married,Female,0,0,20,<=50K
32,106437,9,Separated,Female,0,0,40,<=50K
67,364862,9,Widowed,Female,0,0,30,<=50K
30,177596,10,Never-married,Female,0,0,36,<=50K
19,135162,10,Never-married,Female,0,0,10,<=50K
24,227070,6,Married-civ-spouse,Female,0,0,40,<=50K
31,164569,10,Divorced,Female,0,0,48,<=50K
42,340148,10,Married-civ-spouse,Female,0,0,40,<=50K
36,110791,12,Separated,Female,0,0,40,<=50K
58,215245,13,Never-married,Female,0,0,37,<=50K
38,238397,13,Divorced,Female,0,0,24,<=50K
49,173584,13,Never-married,Female,0,0,50,<=50K
51,117496,14,Married-civ-spouse,Female,0,0,40,>50K
45,262802,13,Divorced,Female,0,0,40,<=50K
40,55508,4,Divorced,Female,0,0,40,<=50K
28,410450,13,Divorced,Female,0,0,48,>50K
34,268127,8,Separated,Female,0,0,40,<=50K
56,28729,7,Separated,Female,0,0,40,<=50K
48,80651,9,Divorced,Female,0,0,55,<=50K
26,86483,10,Never-married,Female,0,0,40,<=50K
58,54947,10,Never-married,Female,0,0,55,<=50K
30,97453,9,Divorced,Female,0,0,54,<=50K
47,142061,10,Divorced,Female,0,0,40,<=50K
19,279968,10,Never-married,Female,0,0,20,<=50K
33,393376,7,Never-married,Female,0,0,40,<=50K
47,171807,9,Divorced,Female,0,0,45,<=50K
36,305714,9,Never-married,Female,0,0,70,<=50K
40,291192,9,Widowed,Female,0,0,40,<=50K
68,29240,9,Widowed,Female,0,0,12,<=50K
38,140117,10,Never-married,Female,0,0,20,<=50K
41,183224,14,Married-civ-spouse,Female,0,0,40,>50K
61,192237,6,Divorced,Female,0,0,40,<=50K
51,174754,9,Never-married,Female,0,0,38,<=50K
50,166419,7,Never-married,Female,3674,0,40,<=50K
55,113912,11,Married-civ-spouse,Female,0,0,20,<=50K
17,114420,7,Never-married,Female,0,0,30,<=50K
42,24364,10,Married-civ-spouse,Female,0,0,30,<=50K
50,40623,10,Divorced,Female,0,0,40,<=50K
30,295010,13,Never-married,Female,0,0,60,>50K
32,199655,10,Married-civ-spouse,Female,0,1740,40,<=50K
40,26880,10,Never-married,Female,0,0,40,<=50K
23,363219,10,Never-married,Female,0,0,6,<=50K
43,298161,9,Married-civ-spouse,Female,0,0,40,<=50K
41,162189,9,Never-married,Female,1831,0,40,<=50K
56,101436,9,Divorced,Female,0,0,35,<=50K
24,192201,10,Never-married,Female,0,0,20,<=50K
43,174196,9,Never-married,Female,0,0,40,<=50K
40,224361,5,Divorced,Female,0,0,5,<=50K
42,143046,13,Never-married,Female,0,1564,38,>50K
20,89991,10,Never-married,Female,0,0,32,<=50K
27,153475,13,Never-married,Female,0,0,40,<=50K
41,176069,9,Separated,Female,0,0,40,<=50K
27,188519,9,Divorced,Female,0,0,40,<=50K
44,164678,14,Married-civ-spouse,Female,0,0,45,<=50K
40,209344,9,Divorced,Female,0,0,15,<=50K
66,141085,9,Widowed,Female,0,0,8,<=50K
54,188186,9,Never-married,Female,0,0,20,<=50K
26,142506,13,Never-married,Female,0,0,35,<=50K
21,198431,9,Never-married,Female,0,0,40,<=50K
54,249860,7,Divorced,Female,0,0,10,<=50K
44,78374,14,Divorced,Female,0,0,40,<=50K
62,33365,9,Widowed,Female,0,0,40,<=50K
25,28520,9,Never-married,Female,0,0,40,<=50K
51,198186,13,Widowed,Female,0,0,40,<=50K
37,215392,13,Divorced,Female,0,0,40,<=50K
21,174907,9,Never-married,Female,0,0,40,<=50K
74,29887,9,Widowed,Female,0,0,10,<=50K
19,204389,9,Never-married,Female,0,0,25,<=50K
20,41183,10,Never-married,Female,0,0,30,<=50K
64,312242,10,Widowed,Female,0,0,3,<=50K
29,104256,9,Divorced,Female,0,0,34,<=50K
31,50442,10,Never-married,Female,0,0,25,<=50K
24,97212,12,Married-civ-spouse,Female,0,0,40,<=50K
19,45546,10,Never-married,Female,0,0,16,<=50K
24,175586,9,Never-married,Female,0,0,40,<=50K
18,128538,7,Never-married,Female,0,0,25,<=50K
21,267040,6,Never-married,Female,0,0,40,<=50K
26,102106,6,Married-civ-spouse,Female,0,0,40,<=50K
29,165360,11,Never-married,Female,0,0,40,<=50K
34,228406,10,Never-married,Female,0,0,40,<=50K
47,158451,14,Married-civ-spouse,Female,0,0,2,>50K
25,352806,9,Divorced,Female,0,0,40,<=50K
39,111499,13,Never-married,Female,0,0,40,<=50K
19,306467,10,Never-married,Female,0,0,20,<=50K
40,331651,10,Separated,Female,0,0,40,<=50K
35,153790,10,Never-married,Female,0,0,40,<=50K
64,148606,6,Separated,Female,0,0,35,<=50K
60,166386,7,Married-civ-spouse,Female,0,0,30,<=50K
24,349691,10,Never-married,Female,0,0,40,<=50K
26,227858,10,Never-married,Female,0,0,48,<=50K
47,181652,9,Married-civ-spouse,Female,0,0,40,<=50K
56,92215,5,Divorced,Female,0,0,40,>50K
33,164707,12,Never-married,Female,2174,0,55,<=50K
17,115551,7,Never-married,Female,0,0,20,<=50K
26,167835,13,Married-civ-spouse,Female,0,0,20,<=50K
19,318822,9,Never-married,Female,0,0,40,<=50K
34,162442,9,Married-civ-spouse,Female,0,0,20,>50K
23,71864,10,Never-married,Female,0,0,35,<=50K
32,128002,11,Married-civ-spouse,Female,0,0,45,<=50K
25,124111,9,Never-married,Female,0,0,38,<=50K
39,97136,9,Never-married,Female,0,0,40,<=50K
52,447579,9,Divorced,Female,0,0,40,<=50K
27,159897,9,Never-married,Female,0,0,37,<=50K
57,296152,10,Divorced,Female,594,0,10,<=50K
47,121958,4,Married-spouse-absent,Female,0,0,30,<=50K
47,167787,9,Never-married,Female,0,0,40,<=50K
26,174921,13,Never-married,Female,0,0,40,<=50K
48,171095,12,Divorced,Female,0,0,40,<=50K
41,180272,14,Never-married,Female,0,0,35,<=50K
19,116562,9,Never-married,Female,0,0,40,<=50K
36,285865,12,Separated,Female,0,0,32,<=50K
26,132572,13,Never-married,Female,0,0,32,<=50K
34,258666,11,Never-married,Female,0,1974,40,<=50K
22,64292,9,Never-married,Female,0,0,40,<=50K
27,150296,9,Never-married,Female,0,0,32,<=50K
36,36397,13,Divorced,Female,0,0,55,<=50K
35,33397,9,Divorced,Female,0,0,35,<=50K
43,337469,10,Divorced,Female,594,0,20,<=50K
29,159782,14,Married-civ-spouse,Female,0,0,45,>50K
22,256504,13,Never-married,Female,0,0,40,<=50K
20,124242,10,Never-married,Female,0,0,40,<=50K
51,155408,9,Married-spouse-absent,Female,0,0,38,<=50K
33,120508,13,Divorced,Female,0,0,60,<=50K
28,194087,10,Never-married,Female,0,0,40,<=50K
73,267408,9,Widowed,Female,0,0,15,<=50K
19,28119,10,Never-married,Female,0,0,4,<=50K
21,273403,11,Never-married,Female,0,0,50,<=50K
28,270973,12,Never-married,Female,0,0,40,<=50K
49,101825,14,Married-civ-spouse,Female,0,1977,40,>50K
50,93705,10,Divorced,Female,0,0,40,<=50K
32,188154,10,Divorced,Female,0,0,40,<=50K
40,141657,9,Married-civ-spouse,Female,0,0,35,>50K
22,34029,13,Never-married,Female,0,0,20,<=50K
42,42346,9,Widowed,Female,0,0,35,<=50K
20,266525,10,Never-married,Female,594,0,20,<=50K
34,227931,10,Divorced,Female,0,0,38,<=50K
46,202560,10,Married-civ-spouse,Female,0,0,40,>50K
43,169628,13,Never-married,Female,0,0,35,>50K
72,165622,10,Widowed,Female,0,0,25,<=50K
53,155314,9,Married-civ-spouse,Female,0,0,40,>50K
38,296999,13,Never-married,Female,0,0,70,<=50K
56,311249,9,Widowed,Female,0,0,38,<=50K
36,173804,7,Divorced,Female,0,0,40,<=50K
57,161097,9,Divorced,Female,0,0,26,<=50K
28,84657,13,Divorced,Female,0,0,40,<=50K
31,298995,9,Married-civ-spouse,Female,0,0,35,<=50K
21,57951,10,Never-married,Female,0,0,30,<=50K
23,213115,9,Never-married,Female,0,0,40,<=50K
20,216563,10,Never-married,Female,0,0,20,<=50K
17,159299,7,Never-married,Female,0,0,20,<=50K
46,175625,15,Divorced,Female,0,0,40,<=50K
37,359131,9,Divorced,Female,0,0,48,<=50K
49,169180,4,Married-civ-spouse,Female,0,0,40,<=50K
37,70240,9,Never-married,Female,0,0,40,<=50K
51,243361,10,Widowed,Female,0,0,45,<=50K
55,294395,11,Widowed,Female,6849,0,40,<=50K
19,194608,10,Never-married,Female,0,0,20,<=50K
69,660461,9,Widowed,Female,0,0,20,<=50K
22,110677,10,Separated,Female,0,0,40,<=50K
54,96710,9,Married-civ-spouse,Female,0,0,20,<=50K
36,20333,9,Married-civ-spouse,Female,7688,0,40,>50K
29,177398,14,Married-civ-spouse,Female,0,0,40,>50K
37,58337,10,Divorced,Female,0,0,40,>50K
23,50953,10,Never-married,Female,0,0,10,<=50K
25,132749,7,Divorced,Female,0,0,12,<=50K
49,97883,13,Divorced,Female,0,0,40,<=50K
36,152744,13,Divorced,Female,0,0,40,<=50K
72,205343,7,Widowed,Female,0,0,40,<=50K
59,214865,9,Widowed,Female,0,0,50,<=50K
43,152617,10,Divorced,Female,0,0,40,<=50K
43,143046,10,Divorced,Female,0,0,20,<=50K
23,206129,11,Never-married,Female,0,0,40,<=50K
51,268639,10,Married-civ-spouse,Female,0,2057,60,<=50K
29,161857,9,Married-spouse-absent,Female,0,0,40,<=50K
39,164733,10,Divorced,Female,0,0,45,<=50K
24,210029,9,Never-married,Female,0,2001,37,<=50K
26,48280,13,Never-married,Female,0,0,40,<=50K
19,237455,9,Never-married,Female,0,0,25,<=50K
25,222254,9,Never-married,Female,0,0,40,<=50K
23,149704,9,Never-married,Female,0,0,40,<=50K
23,189468,11,Married-civ-spouse,Female,0,0,30,<=50K
44,185057,14,Never-married,Female,0,0,35,<=50K
41,288433,14,Never-married,Female,0,0,40,<=50K
31,163003,12,Never-married,Female,0,0,40,<=50K
56,76142,9,Divorced,Female,0,0,40,<=50K
41,182108,16,Never-married,Female,0,0,40,>50K
21,299153,10,Never-married,Female,0,0,15,<=50K
39,115418,10,Never-married,Female,2174,0,45,<=50K
20,146706,10,Married-civ-spouse,Female,0,0,30,<=50K
62,272209,9,Divorced,Female,0,0,99,<=50K
39,179731,14,Married-civ-spouse,Female,0,2415,65,>50K
36,32709,10,Divorced,Female,3325,0,45,<=50K
17,103851,7,Never-married,Female,1055,0,20,<=50K
69,89477,10,Widowed,Female,0,0,14,<=50K
46,142210,9,Married-civ-spouse,Female,0,0,25,<=50K
31,403468,10,Separated,Female,0,0,50,<=50K
45,86644,13,Married-civ-spouse,Female,0,0,55,<=50K
45,183092,12,Never-married,Female,0,0,40,<=50K
20,211345,10,Never-married,Female,0,0,20,<=50K
26,176077,10,Never-married,Female,0,0,40,<=50K
27,169117,9,Married-civ-spouse,Female,0,1887,40,>50K
40,222848,6,Married-civ-spouse,Female,0,0,32,<=50K
27,136448,13,Never-married,Female,0,0,40,<=50K
38,47707,9,Never-married,Female,0,0,40,<=50K
42,135056,10,Married-civ-spouse,Female,0,0,40,<=50K
44,111502,9,Married-civ-spouse,Female,0,0,40,<=50K
42,138662,10,Separated,Female,0,0,40,<=50K
31,57781,9,Divorced,Female,0,0,50,<=50K
19,109854,9,Never-married,Female,0,0,40,<=50K
51,186416,13,Divorced,Female,0,0,40,<=50K
28,168514,12,Married-civ-spouse,Female,0,0,40,<=50K
52,378045,9,Divorced,Female,0,0,45,<=50K
37,178100,14,Never-married,Female,0,0,40,>50K
29,77572,12,Never-married,Female,0,0,40,<=50K
27,280699,10,Never-married,Female,0,0,40,<=50K
52,512103,10,Divorced,Female,0,0,40,<=50K
37,338033,14,Never-married,Female,0,0,40,<=50K
31,196227,9,Separated,Female,0,0,40,<=50K
28,168524,14,Married-civ-spouse,Female,7688,0,35,>50K
20,117109,10,Never-married,Female,0,0,24,<=50K
35,150488,13,Never-married,Female,0,0,40,<=50K
51,134808,9,Widowed,Female,0,0,40,<=50K
27,214385,9,Never-married,Female,0,0,40,<=50K
46,133616,10,Divorced,Female,0,0,40,<=50K
60,48788,13,Separated,Female,5455,0,55,<=50K
29,260729,9,Married-civ-spouse,Female,0,1977,25,>50K
61,153408,14,Divorced,Female,0,0,40,>50K
25,276249,14,Never-married,Female,0,0,40,<=50K
34,175413,12,Divorced,Female,0,0,45,<=50K
21,303588,10,Never-married,Female,0,0,30,<=50K
48,139290,6,Separated,Female,0,0,48,<=50K
39,294183,9,Divorced,Female,0,0,40,<=50K
36,356824,9,Divorced,Female,0,0,40,<=50K
64,104756,10,Widowed,Female,0,0,8,<=50K
24,161638,9,Married-civ-spouse,Female,0,0,40,<=50K
32,86808,10,Never-married,Female,0,0,38,<=50K
59,93211,13,Married-civ-spouse,Female,0,0,22,>50K
54,188809,16,Never-married,Female,0,0,50,>50K
21,479482,10,Never-married,Female,0,0,40,<=50K
30,149118,9,Divorced,Female,0,0,40,<=50K
49,46537,9,Divorced,Female,594,0,10,<=50K
43,143582,3,Married-civ-spouse,Female,0,2129,72,<=50K
24,206827,10,Never-married,Female,5060,0,30,<=50K
22,244408,10,Never-married,Female,0,0,40,<=50K
22,198244,9,Never-married,Female,0,0,39,<=50K
44,216116,9,Married-spouse-absent,Female,0,0,40,<=50K
36,240323,9,Separated,Female,0,0,17,<=50K
33,221324,11,Never-married,Female,0,0,40,<=50K
33,149220,11,Never-married,Female,0,0,40,<=50K
34,289984,9,Divorced,Female,0,0,30,<=50K
64,221343,2,Divorced,Female,0,0,12,<=50K
21,209483,10,Never-married,Female,0,0,20,<=50K
44,174675,9,Married-civ-spouse,Female,0,0,40,>50K
42,99254,12,Married-civ-spouse,Female,0,0,40,>50K
64,143110,13,Widowed,Female,0,0,30,<=50K
53,324021,10,Divorced,Female,0,0,40,<=50K
29,106179,13,Never-married,Female,0,0,35,<=50K
17,413557,5,Never-married,Female,0,0,40,<=50K
22,440969,10,Never-married,Female,0,0,24,<=50K
54,123592,9,Separated,Female,3887,0,35,<=50K
26,124111,12,Never-married,Female,0,0,36,<=50K
43,211128,14,Divorced,Female,0,0,50,>50K
31,142470,13,Never-married,Female,0,0,40,<=50K
48,73434,9,Married-civ-spouse,Female,0,0,40,>50K
22,315974,10,Never-married,Female,0,0,40,<=50K
33,180551,10,Separated,Female,0,0,40,<=50K
36,182013,10,Divorced,Female,0,0,40,<=50K
